鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號三樓之１６,0.0,,,,1130809,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,30.26,1,0,1,有,無,有,5500,182,,0.0,0,,RPTNMLOKQHJGFFE98CC,獨立套房,無,1130809~1140808,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號四樓之８,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5800,196,,0.0,0,,RPUNMLOKQHJGFFE09CC,獨立套房,無,1131002~1141001,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號四樓之２５,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,,RPVNMLOKQHJGFFE56CC,獨立套房,無,1131002~1141001,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號七樓之２８,0.0,,,,1130812,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,30.26,1,0,1,有,無,有,5500,182,,0.0,0,,RPWNMLOKQHJGFFE66CC,獨立套房,無,1130915~1140714,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
橋頭區,租賃房屋+車位,高雄市橋頭區經武路１１３０巷９７號１５樓,0.0,,,,1130716,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100128,134.82,3,2,2,有,有,有,25000,185,坡道平面,27.99,0,多人共同承租2；,RPXNMLOKQHJGFFE76CC,整棟(戶)出租,有,1130720~1140719,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區國昌路１巷４號,0.0,,,,1130724,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,73.01,3,2,2,有,無,有,11000,151,,0.0,0,管理費200元由出租人負擔，租金已扣除續租案件；,RPPNMLOKQHJGFGE68CC,整棟(戶)出租,無,1130830~1140829,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區五甲一路３３２巷１２之４號,0.0,,,,1130805,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691127,73.53,3,2,1,有,無,有,5000,68,,0.0,0,,RPSNMLOKQHJGFGE98CC,整棟(戶)出租,無,1130806~1140805,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區新生街６７巷７之３號,0.0,,,,1130808,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701030,76.92,3,1,2,有,無,有,11000,143,,0.0,0,,RPTNMLOKQHJGFGE09CC,整棟(戶)出租,無,1130809~1140808,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區過埤路６５７號１２樓之２,0.0,,,,1130801,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071123,57.2,1,0,1,有,有,有,12000,210,,0.0,0,,RPUNMLOKQHJGFGE56CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
鳳山區,租賃房屋,高雄市鳳山區文衡路５８６號８樓,0.0,,,,1130802,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,0940105,120.51,3,2,2,有,有,有,16000,133,,0.0,0,,RPVNMLOKQHJGFGE66CC,整棟(戶)出租,有,1130803~1140802,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
鳳山區,租賃房屋,高雄市鳳山區南京路３５０巷５之２號,0.0,,,,1130809,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,73.65,3,2,1,有,無,有,10000,136,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLOKQHJGFGE76CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區經武路７９號,0.0,,,,1130812,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0750303,22.04,8,0,8,有,無,有,8200,372,,0.0,0,,RPXNMLOKQHJGFGE86CC,分租套房,無,1130821~1140820,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
鳳山區,租賃房屋,高雄市鳳山區新強路１０６巷１號,0.0,,,,1130729,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720304,13.22,4,0,4,有,無,有,6300,477,,0.0,0,其他公電；續租案件；,RPOOMLOKQHJGFGE68CC,分租套房,無,1130801~1140731,無,冷氣、熱水器、洗衣機、網路,一般代管
旗山區,租賃房屋,高雄市旗山區溝坪路９８之１號６樓之４９,0.0,,,,1130809,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860317,62.64,1,1,1,有,有,有,6600,105,,0.0,0,,RPPNMLOKQHJGFHE78CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
仁武區,租賃房屋+車位,高雄市仁武區八德東路２７２號三樓,18.88,商,,,1130731,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111025,120.44,3,2,2,有,有,無,21500,179,坡道平面,25.54,0,租金總額含管理費；,RPPNMLOKQHJGFIE88CC,整棟(戶)出租,有,1130803~1140802,有,熱水器、瓦斯或天然氣,
湖內區,租賃房屋,高雄市湖內區長壽路９５巷１８號４樓之５,0.0,,,,1130814,土地0建物0車位0,四層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1020105,26.17,2,0,2,有,有,有,6000,229,,0.0,0,,RPPNMLOKQHJGFJE98CC,分租套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
大寮區,租賃房屋,高雄市大寮區承德街２１號三樓,0.0,,,,1130808,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850401,67.83,2,1,1,有,有,有,11000,162,,0.0,0,此為高雄市政府社會住宅包租代管計畫。,RPPNMLOKQHJGFLE56CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
前金區,租賃房屋,高雄市前金區中正四路１１８號六樓之６,0.0,,,,1130729,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850506,32.3,1,0,1,有,有,有,8000,248,,0.0,0,,RPPNMLPKQHJGFAE18CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鹽埕區,租賃房屋,高雄市鹽埕區必信街２６號二樓之２,0.0,,,,1130809,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700219,63.92,2,1,1,有,無,有,12000,188,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件。,RPQNMLPKQHJGFAE28CC,整棟(戶)出租,無,1130812~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區濱海一路８８巷２６號四樓,0.0,,,,1130801,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼骨造,0950724,40.36,1,0,1,有,無,有,5600,139,,0.0,0,,RPRNMLPKQHJGFAE38CC,獨立套房,無,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區濱海一路８８巷１２號三樓,0.0,,,,1130810,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼骨造,0950724,43.05,1,0,1,有,無,有,5600,130,,0.0,0,,RPSNMLPKQHJGFAE48CC,獨立套房,無,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區濱海一路８８巷２２號四樓,0.0,,,,1130801,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼骨造,0950724,40.36,1,0,1,有,無,有,5600,139,,0.0,0,,RPTNMLPKQHJGFAE58CC,獨立套房,無,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區青海路３３６號１０樓,0.0,,,,1130801,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120313,128.15,2,1,1,有,有,有,30000,234,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPUNMLPKQHJGFAE68CC,整棟(戶)出租,有,1130810~1140630,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
前金區,租賃房屋,高雄市前金區七賢二路２０１號９樓之１．之３,0.0,,,,1130727,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701127,58.959999999999994,1,1,2,有,有,有,12900,219,,0.0,0,續租案件；,RPVNMLPKQHJGFAE78CC,整棟(戶)出租,有,1130703~1140702,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鹽埕區,租賃房屋,高雄市鹽埕區府北路１號８樓之４,0.0,,,,1130728,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0681218,38.56,1,0,1,有,有,有,8500,220,,0.0,0,續租案件；,RPWNMLPKQHJGFAE88CC,獨立套房,有,1130725~1140724,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區鼓山二路１７８巷３２號３樓,0.0,,,,1130803,土地0建物0車位0,見其它登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830325,15.49,4,2,2,有,無,無,5000,323,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPXNMLPKQHJGFAE98CC,分租雅房,無,1130820~1140220,無,,
鼓山區,租賃房屋,高雄市鼓山區鼓山三路５０巷２４號,0.0,,,,1130815,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0651103,91.23,3,1,2,有,無,無,14000,153,,0.0,0,續租案件；,RPOOMLPKQHJGFAE18CC,整棟(戶)出租,無,1130815~1140814,無,冷氣,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區四維三路２６３號９樓L室１-１６桌,0.0,,,,1130803,土地0建物1車位0,九層,12,辦公商業大樓,,鋼筋混凝土造,0781109,2.0,0,0,0,無,有,無,2400,1200,,0.0,0,9樓為整層屋主自行隔間出租租金總額含稅；水費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLPKQHJGFBE28CC,,有,1130901~1140831,有,,
新興區,租賃房屋,高雄市新興區自立二路１５０號１１樓之５,0.0,,,,1130803,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,43.4,1,0,1,有,有,有,8500,196,,0.0,0,續租案件；,RPQNMLPKQHJGFBE38CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區三多四路１０６之１號三樓之８,0.0,,,,1130812,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121109,58.11,1,0,1,有,有,有,18000,310,,0.0,0,,RPRNMLPKQHJGFBE48CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新興區,租賃房屋,高雄市新興區自立二路１５０號１２樓之８,0.0,,,,1130801,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,33.87,1,0,1,有,有,有,10000,295,,0.0,0,,RPUNMLPKQHJGFBE78CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
小港區,租賃房屋,高雄市小港區宏光街１５２號２樓,0.0,,,,1130723,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020808,26.529999999999998,11,0,11,有,無,有,7000,264,,0.0,0,租金總額含網路費；其他港都第四台；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLPKQHJGFCE48CC,分租套房,有,1130725~1140724,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
小港區,租賃房屋,高雄市小港區宏光街１５２號５樓,0.0,,,,1130802,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020808,26.529999999999998,11,0,11,有,無,有,7000,264,,0.0,0,租金總額含網路費；其他港都第四台；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPRNMLPKQHJGFCE58CC,分租套房,有,1130816~1140815,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
小港區,租賃房屋,高雄市小港區宏光街１５２號５樓,0.0,,,,1130808,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020808,28.18,11,0,11,有,無,有,7500,266,,0.0,0,租金總額含網路費；其他港都第四台；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLPKQHJGFCE68CC,分租套房,有,1130805~1140804,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
小港區,租賃房屋,高雄市小港區宏光街１５２號２樓,0.0,,,,1130807,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020808,26.529999999999998,11,0,11,有,無,有,7000,264,,0.0,0,租金總額含網路費；其他港都第四台；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPTNMLPKQHJGFCE78CC,分租套房,有,1130829~1140828,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8500,258,,0.0,0,免租金期間114/08/12~114/09/11,RPUNMLPKQHJGFCE88CC,獨立套房,有,1130812~1140911,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8500,258,,0.0,0,免租金期間114/08/12~114/09/11,RPVNMLPKQHJGFCE98CC,獨立套房,有,1130812~1140911,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
前鎮區,租賃房屋,高雄市前鎮區凱旋四路２９２號七樓,0.0,,,,1130809,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891023,103.12,3,2,2,有,有,有,12500,121,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLPKQHJGFCE09CC,整棟(戶)出租,有,1130814~1140813,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
小港區,租賃房屋,高雄市小港區永順街９１之５號十五樓,0.0,,,,1130729,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100107,91.78,2,1,1,有,有,有,18200,198,,0.0,0,,RPXNMLPKQHJGFCE56CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋,高雄市三民區鼎新路１９９巷１號４樓之１３,0.0,,,,1130718,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970514,24.79,1,0,1,有,有,無,5500,222,,0.0,0,,RPPNMLPKQHJGFDE48CC,獨立套房,有,1130727~1140126,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
三民區,租賃房屋,高雄市三民區大昌二路１４７號,0.0,,,,1130719,土地0建物1車位0,一層,2,店面(店鋪),見使用執照,見使用執照,0821130,264.0,0,0,0,無,無,無,130000,492,,0.0,0,租賃面積為約略計算,RPQNMLPKQHJGFDE58CC,,無,1130825~1230824,無,,
三民區,租賃房屋,高雄市三民區鼎華路１８０號９樓之６,0.0,,,,1130730,土地0建物1車位0,見其他登記事項,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,50.03,2,1,1,有,有,有,15500,310,,0.0,0,續租案件；,RPRNMLPKQHJGFDE68CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋+車位,高雄市三民區同盟一路９５號４樓之６,0.0,,,,1130815,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111013,90.28,2,1,1,有,有,無,26000,288,坡道平面,7.21,0,租金總額含管理費；續租案件；,RPSNMLPKQHJGFDE78CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區中華橫路１４５之２號,0.0,,,,1130814,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700720,28.0,2,0,2,有,無,無,14000,500,,0.0,0,多人共同承租2；,RPTNMLPKQHJGFDE88CC,分租套房,無,1130901~1140831,無,冷氣、洗衣機、電視機、冰箱,一般轉租
三民區,租賃房屋+車位,高雄市三民區鼎中路７６２巷７９號４樓,0.0,,,,1130813,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960918,173.51,4,2,2,有,有,有,28000,161,坡道平面,14.53,0,,RPUNMLPKQHJGFDE98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、瓦斯或天然氣,一般包租
三民區,租賃房屋,高雄市三民區鼎華路１７８號１２樓之５,0.0,,,,1130806,土地0建物1車位0,見其他登記事項,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,57.49,2,1,1,有,有,有,14300,249,,0.0,0,管理費700,RPVNMLPKQHJGFDE09CC,整棟(戶)出租,有,1130808~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區鼎山街４４８號,83.69,其他,,,1130807,土地3建物1車位0,二層,2,店面(店鋪),,加強磚造,0570601,159.57,6,3,5,有,無,無,45000,282,,0.0,0,,RPWNMLPKQHJGFDE56CC,整棟(戶)出租,無,1130901~1170831,無,冷氣、熱水器,
三民區,租賃房屋,高雄市三民區建國三路２０號十二樓之５,0.0,,,,1130727,土地0建物1車位0,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840615,35.11,1,0,1,有,有,有,8300,236,,0.0,0,,RPXNMLPKQHJGFDE66CC,獨立套房,有,1130729~1140728,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三民區,租賃房屋+車位,高雄市三民區鼎強街６８號十八樓之２,0.0,,,,1130723,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120511,147.42,3,2,2,有,有,有,32000,217,坡道平面,18.7,0,,RPOOMLPKQHJGFDE48CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區褒揚街１９１號五樓之１３,0.0,,,,1130729,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820826,53.34,1,0,1,有,有,有,8500,159,,0.0,0,,RPPOMLPKQHJGFDE58CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
三民區,租賃房屋+車位,高雄市三民區自由一路５７號１１樓之１,0.0,,,,1130801,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,105.81,3,2,2,有,有,有,13000,123,升降機械,0.0,0,,RPQOMLPKQHJGFDE68CC,整棟(戶)出租,有,1130805~1160804,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區灣中街２５１之３號１２樓,0.0,,,,1130814,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950711,78.85,2,1,1,有,有,無,19000,241,,0.0,0,,RPROMLPKQHJGFDE78CC,整棟(戶)出租,有,1130820~1140819,有,,
三民區,租賃房屋,高雄市三民區中庸街１５３巷１６之４號,0.0,,,,1130808,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680417,67.52,3,2,1,有,無,有,13000,193,,0.0,0,續租案件；,RPSOMLPKQHJGFDE88CC,整棟(戶)出租,無,1130915~1140914,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區青島街８１號３樓之５,0.0,,,,1130803,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111227,123.28999999999999,3,2,2,有,有,有,29000,235,,0.0,0,多人共同承租2；租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPTOMLPKQHJGFDE98CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱,
三民區,租賃房屋+車位,高雄市三民區黃興路５０巷５號１２樓之２,0.0,,,,1130814,土地0建物1車位1,見其他登記事項,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,215.55,4,2,3,有,有,有,17000,79,坡道平面,0.0,2500,續租案件；,RPUOMLPKQHJGFDE09CC,整棟(戶)出租,有,1130910~1150909,有,冷氣、熱水器、冰箱,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區鳳楠路９６之５號３樓,0.0,,,,1130805,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,156.67,3,2,2,有,有,有,15000,96,,0.0,0,,RPPNMLPKQHJGFEE58CC,整棟(戶)出租,有,1130808~1140807,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋,高雄市左營區華夏路７２９號,0.0,,,,1130730,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0951218,65.21,0,0,0,無,無,無,55000,843,,0.0,0,,RPQNMLPKQHJGFEE68CC,,無,1131001~1191031,無,,
左營區,租賃房屋,高雄市左營區曾子路２１０巷３號九樓,0.0,,,,1130808,土地0建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,78.94,2,1,1,有,有,有,15000,190,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件。,RPRNMLPKQHJGFEE78CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區惠義街３２號四樓,0.0,,,,1130809,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110324,66.42,2,1,1,有,有,有,15000,226,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件。管理費2000元,RPSNMLPKQHJGFEE88CC,整棟(戶)出租,有,1130819~1140818,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
