編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLOKQHJGFHH56CC,1,63.38,集合住宅,鋼筋混凝土造,113年1月15日,二十二層,,
RPPOMLOKQHJGFHH56CC,1,18.86,共有部分之項目有：梯間、機械室、水箱、電梯機械室等四項。,鋼筋混凝土造,113年1月15日,二十二層,,
RPPOMLOKQHJGFHH56CC,1,27.90,共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會空間、防災中心）等四項。,鋼筋混凝土造,113年1月15日,二十二層,,
RPPNMLOKQHJGFFH98DC,41,69.50,住家用,鋼筋混凝土造,72年8月27日,五層,,
RPQNMLOKQHJGFFH09DC,26,89.11,商業用,鋼筋混凝土造,87年4月7日,九層,,
RPQNMLOKQHJGFFH09DC,26,12.45,商業用,鋼筋混凝土造,87年4月7日,九層,,
RPRNMLPKQHJGFAH68CC,20,58.81,住家用,鋼筋混凝土造,93年2月3日,十二層,,
RPRNMLPKQHJGFAH68CC,20,10.12,共有部分,鋼筋混凝土造,93年2月3日,十二層,,
RPVNMLPKQHJGFAH09CC,47,78.92,住家用,鋼筋混凝土造,67年1月7日,四層,,
RPRNMLPKQHJGFAH68CC,20,14.89,共有部分,鋼筋混凝土造,93年2月3日,十二層,,
RPTNMLPKQHJGFAH88CC,51,42.00,住家用,磚造,62年7月1日,一層,,
RPUNMLPKQHJGFAH98CC,17,32.43,住家用,鋼筋混凝土造,96年9月6日,十五層,,
RPUNMLPKQHJGFAH98CC,17,10.71,共有部分,鋼筋混凝土造,96年9月6日,十五層,,
RPUNMLPKQHJGFAH98CC,17,6.46,共有部分,鋼筋混凝土造,96年9月6日,十五層,,
RPSNMLPKQHJGFAH78CC,27,120.24,住家用,鋼筋混凝土造,86年5月19日,二十層,,
RPSNMLPKQHJGFAH78CC,27,40.40,共有部分,鋼筋混凝土造,86年5月19日,二十層,,
RPSNMLPKQHJGFAH78CC,27,.06,商業用,鋼筋混凝土造,86年5月19日,二十層,,
RPSNMLPKQHJGFAH78CC,27,30.31,共有部分,鋼筋混凝土造,86年5月19日,二十層,,
RPQNMLPKQHJGFAH58CC,31,83.44,住家用,鋼筋混凝土造,82年10月18日,七層,,
RPQNMLPKQHJGFAH58CC,31,22.61,共有部分,鋼筋混凝土造,82年10月18日,七層,,
RPQNMLPKQHJGFAH58CC,31,5.24,共有部分,鋼筋混凝土造,82年10月18日,七層,,
RPWNMLPKQHJGFAH56CC,31,96.69,住家用,鋼筋混凝土造,82年5月13日,六層,,
RPWNMLPKQHJGFAH56CC,31,39.89,共有部分,鋼筋混凝土造,82年5月13日,六層,,
RPXNMLPKQHJGFAH66CC,30,103.49,住家用,鋼筋混凝土造,83年7月9日,十五層,,
RPXNMLPKQHJGFAH66CC,30,45.43,共有部分,鋼筋混凝土造,83年7月9日,十五層,,
RPPOMLPKQHJGFAH58CC,43,74.66,住家用,鋼筋混凝土造,70年6月16日,四層,,
RPSOMLPKQHJGFAH88CC,21,72.78,住家用,鋼筋混凝土造,92年4月14日,十二層,,
RPSOMLPKQHJGFAH88CC,21,10.74,共有部分,鋼筋混凝土造,92年4月14日,十二層,,
RPSOMLPKQHJGFAH88CC,21,11.46,共有部分,鋼筋混凝土造,92年4月14日,十二層,,
RPROMLPKQHJGFAH78CC,28,67.54,住家用,鋼筋混凝土造,85年7月28日,八層,,
RPUOMLPKQHJGFAH09CC,8,65.20,住家用,鋼筋混凝土造,105年7月13日,二十一層,,
RPROMLPKQHJGFAH78CC,28,4.50,共有部分,鋼筋混凝土造,85年7月28日,八層,,
RPROMLPKQHJGFAH78CC,28,12.18,共有部分,鋼筋混凝土造,85年7月28日,八層,,
RPUOMLPKQHJGFAH09CC,8,59.01,本共有部分之項目有防空避難室兼停車空間、停車空間、管理員室、公共服務空間、梯間、機械室、水箱等７項。,鋼筋混凝土造,105年7月13日,二十一層,,
RPQOMLPKQHJGFAH68CC,12,93.76,住家用,鋼筋混凝土造,101年7月26日,十五層,,
RPQOMLPKQHJGFAH68CC,12,4.42,本共有部分之項目有（附屬開放空間、公共服務空間、管理委員會使用空間）等３項。,鋼筋混凝土造,101年7月26日,十五層,,
RPQOMLPKQHJGFAH68CC,12,85.53,本共有部分之項目有（附屬停車空間、蓄水池、發電機室、消防泵浦室、污水機房、梯間、防空避難室兼停車空間、台電受電室、電信室、水箱、機房）等１１項。,鋼筋混凝土造,101年7月26日,十五層,,
RPVOMLPKQHJGFAH56CC,30,63.19,住家用,鋼筋混凝土造,83年5月2日,七層,,
RPVOMLPKQHJGFAH56CC,30,7.49,共有部分,鋼筋混凝土造,83年5月2日,七層,,
RPVOMLPKQHJGFAH56CC,30,3.25,共有部分,鋼筋混凝土造,83年5月2日,七層,,
RPVOMLPKQHJGFAH56CC,30,31.47,共有部分,鋼筋混凝土造,83年5月2日,七層,,
RPWOMLPKQHJGFAH66CC,31,105.46,住家用,鋼筋混凝土造,82年10月18日,七層,,
RPTOMLPKQHJGFAH98CC,39,98.14,住家用,鋼筋混凝土造,74年6月15日,五層,,
RPWOMLPKQHJGFAH66CC,31,34.57,共有部份,鋼筋混凝土造,82年10月18日,七層,,
RPTOMLPKQHJGFAH98CC,39,6.52,共有部分,鋼筋混凝土造,74年6月15日,五層,,
RPWOMLPKQHJGFAH66CC,31,7.25,共有部份,鋼筋混凝土造,82年10月18日,七層,,
RPWOMLPKQHJGFAH66CC,31,5.56,共有部份,鋼筋混凝土造,82年10月18日,七層,,
RPXOMLPKQHJGFAH76CC,18,84.17,住家用,鋼筋混凝土造,95年8月29日,十三層,,
RPXOMLPKQHJGFAH76CC,18,13.05,共有部分,鋼筋混凝土造,95年8月29日,十三層,,
RPXOMLPKQHJGFAH76CC,18,50.67,共有部分,鋼筋混凝土造,95年8月29日,十三層,,
RPOPMLPKQHJGFAH58CC,23,60.72,住家用,鋼筋混凝土造,90年7月9日,九層,,
RPOPMLPKQHJGFAH58CC,23,39.22,共有部份,鋼筋混凝土造,90年7月9日,九層,,
RPOPMLPKQHJGFAH58CC,23,10.22,共有部份,鋼筋混凝土造,90年7月9日,九層,,
RPRPMLPKQHJGFAH88CC,30,90.26,住家用,鋼筋混凝土造,83年3月2日,十二層,,
RPRPMLPKQHJGFAH88CC,30,7.19,共有部分,鋼筋混凝土造,83年3月2日,十二層,,
RPRPMLPKQHJGFAH88CC,30,2.51,共有部分,鋼筋混凝土造,83年3月2日,十二層,,
RPTPMLPKQHJGFAH09CC,39,128.74,住家用,加強磚造,74年6月20日,二層,,
RPSPMLPKQHJGFAH98CC,27,101.73,住家用,鋼筋混凝土造,86年5月19日,二十層,,
RPSPMLPKQHJGFAH98CC,27,33.48,共有部份,鋼筋混凝土造,86年5月19日,二十層,,
RPWPMLPKQHJGFAH76CC,21,65.72,住家用,鋼筋混凝土造,92年4月28日,九層,,
RPWPMLPKQHJGFAH76CC,21,8.40,共有部分,鋼筋混凝土造,92年4月28日,九層,,
RPWPMLPKQHJGFAH76CC,21,39.40,共有部分,鋼筋混凝土造,92年4月28日,九層,,
RPQPMLPKQHJGFAH78CC,16,58.52,住家用,鋼筋混凝土造,97年5月2日,十一層,,
RPQPMLPKQHJGFAH78CC,16,16.24,共有部分,鋼筋混凝土造,97年5月2日,十二層,,
RPQPMLPKQHJGFAH78CC,16,41.55,共有部分,鋼筋混凝土造,97年5月2日,十二層,,
RPPNMLPKQHJGFAH48CC,1,60.19,住家用,鋼筋混凝土造,113年1月5日,十四層,,
RPPNMLPKQHJGFAH48CC,1,58.41,本建物共有部分項目：防空避難室兼停車空間、消防泵浦室、污水雨水機房、蓄水池、梯間、儲藏室、停車空間、電信室、發電機房、台電配電場所、垃圾儲藏室、集合住宅（附屬管委會使用空間、梯間）、水箱、機械室等項。,鋼筋混凝土造,113年1月5日,十四層,,
RPPPMLPKQHJGFAH68CC,44,34.47,住家用,鋼筋混凝土造,69年8月26日,六層,,
RPVPMLPKQHJGFAH66CC,1,73.92,店舖、店舖（附屬儲藏室）,鋼筋混凝土造,112年12月14日,十三層,,
RPPPMLPKQHJGFAH68CC,44,1.32,共有部分,鋼筋混凝土造,69年8月26日,六層,,
RPPPMLPKQHJGFAH68CC,44,1.06,共有部分,鋼筋混凝土造,69年8月26日,六層,,
RPVPMLPKQHJGFAH66CC,1,66.93,共有部分主要用途有：集合住宅（附屬停車空間）、樓梯間、電梯機房、水箱、防空避難室兼停車空間、台電配電場所、停車空間、電信機房、機房、消防機房、緊急發電機房等１１項。,鋼筋混凝土造,112年12月14日,十三層,,
RPPPMLPKQHJGFAH68CC,44,9.58,共有部分,鋼筋混凝土造,69年8月26日,六層,,
RPXPMLPKQHJGFAH86CC,12,62.36,住家用,鋼筋混凝土造,101年7月26日,十五層,,
RPXPMLPKQHJGFAH86CC,12,2.91,本共有部分之項目有（附屬開放空間、公共服務空間、管理委員會使用空間）等３項。,鋼筋混凝土造,101年7月26日,十五層,,
RPXPMLPKQHJGFAH86CC,12,54.09,本共有部分之項目有（附屬停車空間、蓄水池、發電機室、消防泵浦室、污水機房、梯間、防空避難室兼停車空間、台電受電室、電信室、水箱、機房）等１１項。,鋼筋混凝土造,101年7月26日,十五層,,
RPUPMLPKQHJGFAH56CC,42,50.06,住家用,鋼筋混凝土造,72年1月13日,五層,,
RPOQMLPKQHJGFAH68CC,5,42.39,住家用,鋼筋混凝土造,108年4月12日,十四層,,
RPOQMLPKQHJGFAH68CC,5,58.23,本共有部分之項目有：消防泵浦室、發電機室、蓄水池、污水機房、梯間、雨水回收機房及雨水貯集滯洪機房、停車空間、防空避難室兼停車空間、台電配電場所、垃圾冷藏處理室、電信室、集合住宅（附屬公共服務空間、管委會使用空間、車道）及水箱、機械室等。,鋼筋混凝土造,108年4月12日,十五層,,
RPQNMLPKQHJGFBH68CC,18,19.84,住宅、機電空間,鋼筋混凝土造,95年11月15日,五層,,
RPQQMLPKQHJGFAH88CC,19,60.70,住家用,鋼筋混凝土造,95年1月4日,十一層,,
RPPNMLPKQHJGFBH58CC,18,19.84,住宅、機電空間,鋼筋混凝土造,95年11月15日,五層,,
RPRQMLPKQHJGFAH98CC,4,37.71,店鋪,鋼筋混凝土造,109年5月27日,十五層,,
RPRQMLPKQHJGFAH98CC,4,9.68,本共有部分之項目有：樓梯間、消防水箱等２項。,鋼筋混凝土造,109年5月27日,十五層,,
RPRQMLPKQHJGFAH98CC,4,7.22,本共有部分之項目：集合住宅（附屬公共服務空間）、防空避難室兼停車空間、台電配電場所、停車空間等４項。,鋼筋混凝土造,109年5月27日,十五層,,
RPQQMLPKQHJGFAH88CC,19,21.77,共有部分,鋼筋混凝土造,95年1月4日,十二層,,
RPRNMLPKQHJGFBH78CC,25,76.18,住家用,鋼筋混凝土造,88年9月14日,八層,,
RPRNMLPKQHJGFBH78CC,25,28.66,共有部分,鋼筋混凝土造,88年9月14日,八層,,
RPPQMLPKQHJGFAH78CC,31,80.88,住家用,鋼筋混凝土造,82年12月30日,七層,,
RPSNMLPKQHJGFBH88CC,27,26.42,住家用,鋼筋混凝土造,86年5月7日,七層,,
RPPQMLPKQHJGFAH78CC,31,10.49,共有部分,鋼筋混凝土造,82年12月30日,七層,,
RPSNMLPKQHJGFBH88CC,27,8.47,共有部分,鋼筋混凝土造,86年5月7日,七層,,
RPPQMLPKQHJGFAH78CC,31,17.66,共有部分,鋼筋混凝土造,82年12月30日,七層,,
RPSNMLPKQHJGFBH88CC,27,3.28,共有部分,鋼筋混凝土造,86年5月7日,七層,,
RPTNMLPKQHJGFBH98CC,45,65.70,住家用,加強磚造,69年1月28日,二層,,
RPUNMLPKQHJGFBH09CC,20,19.58,住家用,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLPKQHJGFBH09CC,20,6.81,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLPKQHJGFBH09CC,20,.59,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPUNMLPKQHJGFBH09CC,20,2.36,共有部分,鋼筋混凝土造,93年4月10日,十層,,
RPVNMLPKQHJGFBH56CC,30,67.35,住家用,鋼筋混凝土造,83年10月12日,七層,,
RPVNMLPKQHJGFBH56CC,30,27.86,共有部分,鋼筋混凝土造,83年10月12日,七層,,
RPVNMLPKQHJGFBH56CC,30,26.01,共有部分,鋼筋混凝土造,83年10月12日,七層,,
RPXNMLPKQHJGFBH76CC,18,52.07,住家用,鋼筋混凝土造,95年3月21日,二十一層,,
RPXNMLPKQHJGFBH76CC,18,3.97,共有部分,鋼筋混凝土造,95年3月21日,二十一層,,
RPXNMLPKQHJGFBH76CC,18,3.26,共有部分,鋼筋混凝土造,95年3月21日,二十一層,,
RPXNMLPKQHJGFBH76CC,18,7.56,共有部分,鋼筋混凝土造,95年3月21日,二十一層,,
RPXNMLPKQHJGFBH76CC,18,.45,共有部分,鋼筋混凝土造,95年3月21日,二十一層,,
RPPOMLPKQHJGFBH68CC,24,85.21,住家用,鋼筋混凝土造,89年5月26日,十四層,,
RPPOMLPKQHJGFBH68CC,24,10.19,共有部分,鋼筋混凝土造,89年5月26日,十四層,,
RPROMLPKQHJGFBH88CC,33,96.61,住家用,鋼筋混凝土造,80年12月30日,八層,,
RPROMLPKQHJGFBH88CC,33,15.84,共有部分,鋼筋混凝土造,80年12月30日,八層,,
RPPOMLPKQHJGFBH68CC,24,10.79,共有部分,鋼筋混凝土造,89年5月26日,十四層,,
RPVOMLPKQHJGFBH66CC,35,15.29,住家用,鋼筋混凝土造,78年12月20日,六層,,
RPVOMLPKQHJGFBH66CC,35,7.93,共有部分,鋼筋混凝土造,78年12月20日,六層,,
RPWOMLPKQHJGFBH76CC,17,82.47,住家用,鋼筋混凝土造,96年3月1日,十五層,,
RPWOMLPKQHJGFBH76CC,17,41.36,共有部分,鋼筋混凝土造,96年3月1日,十五層,,
RPWOMLPKQHJGFBH76CC,17,14.94,共有部分,鋼筋混凝土造,96年3月1日,十五層,,
RPWNMLPKQHJGFBH66CC,2,54.73,集合住宅,鋼筋混凝土造,111年10月24日,七層,,
RPWNMLPKQHJGFBH66CC,2,20.26,本共有部分之項目有：防空避難室、樓梯間、電梯機房、水箱、地下消防水池、電信機房、發電機房等七項,鋼筋混凝土造,111年10月24日,七層,,
RPWNMLPKQHJGFBH66CC,2,13.24,本共有部分之項目有：停車空間等一項,鋼筋混凝土造,111年10月24日,七層,,
RPOPMLPKQHJGFBH68CC,25,30.01,集合住宅,鋼筋混凝土造,88年9月9日,八層,,
RPOPMLPKQHJGFBH68CC,25,9.37,共有部分,鋼筋混凝土造,88年9月9日,八層,,
RPXOMLPKQHJGFBH86CC,11,69.87,集合住宅,鋼筋混凝土造,102年2月28日,十一層,,
RPXOMLPKQHJGFBH86CC,11,72.57,本共有部分項目為：停車空間、防空避難室、蓄水池、污水兼雨水回收機房、消防泵浦室、發電機室、台電配電場所、電信室、水景機房、垃圾處理空間、公共服務空間、管理室、機械室、水箱、梯間、車道等共１６項,鋼筋混凝土造,102年2月28日,十一層,,
RPPPMLPKQHJGFBH78CC,13,49.91,集合住宅,鋼筋混凝土造,100年6月28日,十五層,,
RPPPMLPKQHJGFBH78CC,13,27.78,本共有部分之項目：管委會使用空間、陽台、基地內通路、車道、停車空間、台電受電室、樓梯間、排風室、發電機室、水箱、防空避難室兼停車空間、排風管道、電信室、消防機房等十四項。,鋼筋混凝土造,100年6月28日,十五層,,
RPPPMLPKQHJGFBH78CC,13,8.53,本共有部分之項目：樓梯間、機械室、水箱等三項。,鋼筋混凝土造,100年6月28日,十五層,,
RPQPMLPKQHJGFBH88CC,18,57.71,住家用,鋼筋混凝土造,95年11月5日,十三層,,
RPQPMLPKQHJGFBH88CC,18,8.09,共有部分,鋼筋混凝土造,95年11月5日,十三層,,
RPQPMLPKQHJGFBH88CC,18,38.29,共有部分,鋼筋混凝土造,95年11月5日,十四層,,
RPRPMLPKQHJGFBH98CC,41,87.61,住家用,鋼筋混凝土造,73年1月31日,五層,,
RPSPMLPKQHJGFBH09CC,29,96.34,住家用,鋼筋混凝土造,84年5月18日,九層,,
RPSPMLPKQHJGFBH09CC,29,1.66,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPSPMLPKQHJGFBH09CC,29,4.21,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPSPMLPKQHJGFBH09CC,29,19.97,共有部分,鋼筋混凝土造,84年5月18日,九層,,
RPTPMLPKQHJGFBH56CC,26,107.39,住家用,鋼筋混凝土造,87年3月21日,八層,,
RPTPMLPKQHJGFBH56CC,26,12.80,共有部分,鋼筋混凝土造,87年3月21日,八層,,
RPTPMLPKQHJGFBH56CC,26,35.44,共有部分,鋼筋混凝土造,87年3月21日,八層,,
RPUPMLPKQHJGFBH66CC,30,89.77,住家用,鋼筋混凝土造,83年5月24日,十二層,,
RPUPMLPKQHJGFBH66CC,30,12.90,共有部分,鋼筋混凝土造,83年5月24日,十二層,,
RPVPMLPKQHJGFBH76CC,31,97.75,住家用,鋼筋混凝土造,83年2月2日,八層,,
RPVPMLPKQHJGFBH76CC,31,5.46,共有部分,鋼筋混凝土造,83年2月2日,八層,,
RPWPMLPKQHJGFBH86CC,4,63.57,集合住宅,鋼筋混凝土造,109年5月14日,十三層,,
RPVPMLPKQHJGFBH76CC,31,11.96,共有部分,鋼筋混凝土造,83年2月2日,八層,,
RPWPMLPKQHJGFBH86CC,4,31.33,本共有部分之項目有：管委會使用空間（一）、戶外安全梯、無障礙樓梯、無障礙電梯、緊急升降機、排煙室（Ｂ）、梯廳（Ｂ）、信箱區、排煙室（Ａ）、梯廳（Ａ）、進風、排風、管委會使用空間（二）、管委會使用空間（三）、水箱、停車空間、安全梯、垃圾集中處理室、發電機室、裝卸車位、台電配電室、電信室、防空避難室兼停車空間、汙水兼雨水機房、消防機房等２５項。,鋼筋混凝土造,109年5月14日,十三層,,
RPPQMLPKQHJGFBH88CC,25,116.98,店舖、空調機房,鋼筋混凝土造,89年1月20日,九層,,
RPPQMLPKQHJGFBH88CC,25,28.17,共有部分,鋼筋混凝土造,89年1月20日,九層,,
RPOQMLPKQHJGFBH78CC,30,135.49,住家用,鋼筋混凝土造,83年6月23日,十層,,
RPOQMLPKQHJGFBH78CC,30,17.49,共有部分,鋼筋混凝土造,83年6月23日,十層,,
RPOQMLPKQHJGFBH78CC,30,7.80,共有部分,鋼筋混凝土造,83年6月23日,十層,,
RPQQMLPKQHJGFBH98CC,10,87.10,住家用,鋼筋混凝土造,103年12月15日,五層,,
RPQQMLPKQHJGFBH98CC,10,40.08,本共有部分之項目有：停車空間、管委會使用空間、樓梯間、機械間、梯廳、水箱間、管理員室、陽台（法定空地）等共八項。,鋼筋混凝土造,103年12月15日,五層,,
RPRQMLPKQHJGFBH09CC,30,122.16,住家用,鋼筋混凝土造,83年10月12日,八層,,
RPRQMLPKQHJGFBH09CC,30,.00,共有部分,鋼筋混凝土造,83年10月12日,十六層,,
RPRQMLPKQHJGFBH09CC,30,12.71,共有部分,鋼筋混凝土造,83年10月12日,十六層,,
RPTQMLPKQHJGFBH66CC,3,67.92,集合住宅,鋼筋混凝土造,110年12月24日,六層,,
RPTQMLPKQHJGFBH66CC,3,22.66,共有部分之項目有：樓梯間、昇降機間、機械室、防空避難室兼停車空間、梯廳、機房、門廳、電信室、發電機室、台電配電場所、機車停車空間等十一項。,鋼筋混凝土造,110年12月24日,六層,,
RPWQMLPKQHJGFBH96CC,43,84.21,住家用,鋼筋混凝土造,70年12月26日,五層,,
RPXQMLPKQHJGFBH07CC,17,95.18,住家用,鋼筋混凝土造,96年9月10日,十五層,,
RPXQMLPKQHJGFBH07CC,17,17.05,共有部分,鋼筋混凝土造,96年9月10日,十五層,,
RPXQMLPKQHJGFBH07CC,17,17.24,共有部分,鋼筋混凝土造,96年9月10日,十五層,,
RPPRMLPKQHJGFBH98CC,26,90.22,住家用,鋼筋混凝土造,87年8月4日,十五層,,
RPPRMLPKQHJGFBH98CC,26,3.32,共有部分,鋼筋混凝土造,87年8月4日,十五層,,
RPPRMLPKQHJGFBH98CC,26,4.39,共有部分,鋼筋混凝土造,87年8月4日,十五層,,
RPVQMLPKQHJGFBH86CC,30,87.07,住家用,鋼筋混凝土造,83年3月7日,六層,,
RPPRMLPKQHJGFBH98CC,26,12.78,共有部分,鋼筋混凝土造,87年8月4日,十五層,,
RPVQMLPKQHJGFBH86CC,30,11.83,共有部分,鋼筋混凝土造,83年3月7日,六層,,
RPVQMLPKQHJGFBH86CC,30,3.15,共有部分,鋼筋混凝土造,83年3月7日,六層,,
RPUQMLPKQHJGFBH76CC,17,166.75,住家用,鋼筋混凝土造,96年12月21日,三層,,
RPORMLPKQHJGFBH88CC,35,22.50,住家用,鋼筋混凝土造,78年5月29日,五層,,
RPORMLPKQHJGFBH88CC,35,6.34,共有部分,鋼筋混凝土造,78年5月29日,五層,,
RPRRMLPKQHJGFBH56CC,44,76.92,住家用,鋼筋混凝土造,69年11月15日,四層,,
RPQRMLPKQHJGFBH09CC,20,73.80,住家用,鋼筋混凝土造,93年9月15日,十層,,
RPQRMLPKQHJGFBH09CC,20,15.41,共有部分,鋼筋混凝土造,93年9月15日,十層,,
RPQRMLPKQHJGFBH09CC,20,8.40,共有部分,鋼筋混凝土造,93年9月15日,十層,,
RPPNMLPKQHJGFCH68CC,30,49.18,住家用,鋼筋混凝土造,83年8月25日,五層,,
RPPNMLPKQHJGFCH68CC,30,2.06,共有部分,鋼筋混凝土造,83年8月25日,五層,,
RPQNMLPKQHJGFCH78CC,10,52.34,集合住宅,鋼筋混凝土造,103年2月7日,六層,,
RPQNMLPKQHJGFCH78CC,10,21.61,集合住宅（附屬防空避難室兼停車場、管委會服務空間、樓梯間、機械房、水箱）,鋼筋混凝土造,103年2月7日,七層,,
RPRNMLPKQHJGFCH88CC,22,184.88,停車空間、住宅,鋼筋混凝土造,91年10月7日,四層,,
RPTNMLPKQHJGFCH09CC,30,109.81,住家用,鋼筋混凝土造,83年7月4日,七層,,
RPTNMLPKQHJGFCH09CC,30,31.59,防空避難室,鋼筋混凝土造,83年7月4日,七層,,
RPTNMLPKQHJGFCH09CC,30,4.42,梯間、機械房、水箱,鋼筋混凝土造,83年7月4日,七層,,
RPUNMLPKQHJGFCH56CC,45,74.80,住家用,加強磚造,68年6月2日,二層,,
RPVNMLPKQHJGFCH66CC,2,54.25,集合住宅,鋼筋混凝土造,111年5月4日,三層,,
RPVNMLPKQHJGFCH66CC,2,87.31,共有部分：集合住宅、停車空間、樓梯間。,鋼筋混凝土造,111年5月4日,三層,,
RPSNMLPKQHJGFCH98CC,27,52.53,商業用,鋼筋混凝土造,86年6月26日,十八層,,
RPSNMLPKQHJGFCH98CC,27,2.45,共有部分,鋼筋混凝土造,86年6月26日,十八層,,
RPSNMLPKQHJGFCH98CC,27,.85,共有部分,鋼筋混凝土造,86年6月26日,十八層,,
RPSNMLPKQHJGFCH98CC,27,27.58,共有部分,鋼筋混凝土造,86年6月26日,十八層,,
RPSNMLPKQHJGFCH98CC,27,37.05,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,,
RPSNMLPKQHJGFCH98CC,27,.03,共有部分,鋼筋混凝土造,86年6月26日,一層,,
RPQOMLPKQHJGFCH88CC,26,32.65,住家用,鋼筋混凝土造,87年4月7日,十四層,,
RPQOMLPKQHJGFCH88CC,26,.43,共有部分,鋼筋混凝土造,87年4月7日,十四層,,
RPQOMLPKQHJGFCH88CC,26,10.14,共有部分,鋼筋混凝土造,87年4月7日,十四層,,
RPQOMLPKQHJGFCH88CC,26,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,,
RPROMLPKQHJGFCH98CC,46,64.48,住家用,加強磚造,67年1月30日,三層,,
RPOOMLPKQHJGFCH68CC,46,59.84,住家用,鋼筋混凝土造,67年6月3日,二層,,
RPPOMLPKQHJGFCH78CC,28,104.01,住家用,鋼筋混凝土造,86年1月30日,十四層,,
RPPOMLPKQHJGFCH78CC,28,7.39,共有部分,鋼筋混凝土造,86年1月30日,十四層,,
RPPOMLPKQHJGFCH78CC,28,1.81,共有部分,鋼筋混凝土造,86年1月30日,十八層,,
RPPOMLPKQHJGFCH78CC,28,.96,共有部分,鋼筋混凝土造,86年1月30日,十八層,,
RPPOMLPKQHJGFCH78CC,28,.05,共有部分,鋼筋混凝土造,86年1月30日,一層,,
RPPNMLPKQHJGFDH78CC,32,79.73,住家用,鋼筋混凝土造,81年9月23日,七層,,
RPPNMLPKQHJGFDH78CC,32,12.07,共有部分,鋼筋混凝土造,81年9月23日,七層,,
RPPNMLPKQHJGFDH78CC,32,51.56,共有部分,鋼筋混凝土造,81年9月23日,七層,,
RPQNMLPKQHJGFDH88CC,5,63.13,集合住宅,鋼筋混凝土造,108年3月7日,十五層,,
RPQNMLPKQHJGFDH88CC,5,13.56,本共有部分之項目有：梯間、水箱、機械室,鋼筋混凝土造,108年3月7日,十五層,,
RPQNMLPKQHJGFDH88CC,5,38.97,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、梯間、雨水汙水機房、停車空間、電信室、台電配電場所、垃圾冷藏室、發電機房、集合住宅（附屬公共服務空間、管委會使用空間、梯間）等十項,鋼筋混凝土造,108年3月7日,十五層,,
RPSNMLPKQHJGFDH09CC,17,59.33,住家用,鋼筋混凝土造,96年3月30日,九層,,
RPSNMLPKQHJGFDH09CC,17,35.33,防空避難室兼停車空間、守衛室、電梯機房、公共服務空間、機電設備空間、樓梯、電梯間、水箱,鋼筋混凝土造,96年3月30日,十層,,
RPSNMLPKQHJGFDH09CC,17,17.67,機電設備空間、梯間、電梯間、電梯機房、水箱,鋼筋混凝土造,96年3月30日,十層,,
RPSOMLPKQHJGFBH98CC,31,28.61,住家用,鋼筋混凝土造,82年4月9日,十二層,,
RPSOMLPKQHJGFBH98CC,31,7.02,共有部分,鋼筋混凝土造,82年4月9日,十二層,,
RPSOMLPKQHJGFBH98CC,31,2.24,共有部分,鋼筋混凝土造,82年4月9日,十二層,,
RPTNMLPKQHJGFDH56CC,4,57.96,集合住宅,鋼筋混凝土造,109年10月7日,十二層,,
RPTNMLPKQHJGFDH56CC,4,63.72,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、雨水汙水機房、梯間、蓄水池、停車空間、台電配電場所、垃圾儲藏室、發電機房、集合住宅（附屬管委會使用空間、車道、梯間）、電信室、機械室、水箱等１３項,鋼筋混凝土造,109年10月7日,十二層,,
RPXNMLPKQHJGFDH96CC,28,103.48,住家用,鋼筋混凝土造,85年11月6日,十二層,,
RPXNMLPKQHJGFDH96CC,28,19.64,共有部分,鋼筋混凝土造,85年11月6日,十二層,,
RPXNMLPKQHJGFDH96CC,28,13.40,共有部分,鋼筋混凝土造,85年11月6日,十二層,,
RPUNMLPKQHJGFDH66CC,28,77.23,住家用,鋼筋混凝土造,85年7月10日,五層,,
RPUNMLPKQHJGFDH66CC,28,42.24,共有部分,鋼筋混凝土造,85年7月10日,五層,,
RPWNMLPKQHJGFDH86CC,31,84.95,住家用,鋼筋混凝土造,82年10月22日,十二層,,
RPWNMLPKQHJGFDH86CC,31,9.55,見其他登記事項,,82年10月22日,000,,
RPWNMLPKQHJGFDH86CC,31,15.26,見其他登記事項,鋼筋混凝土造,82年10月22日,十二層,,
RPVNMLPKQHJGFDH76CC,29,78.69,住家用,鋼筋混凝土造,84年10月16日,八層,,
RPVNMLPKQHJGFDH76CC,29,16.83,停車場，防空避難室,鋼筋混凝土造,84年10月16日,八層,,
RPVNMLPKQHJGFDH76CC,29,13.92,水箱，機械房，樓梯間,鋼筋混凝土造,84年10月16日,八層,,
RPOOMLPKQHJGFDH78CC,48,93.50,住家用,加強磚造,65年3月18日,二層,,
