編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLKLQHJGFAE48CC,42,.43,,鋼筋混凝土造,71年2月26日,四層,,
RPTNMLKLQHJGFBE28CC,41,230.08,,鋼筋混凝土造,72年7月25日,五層,,
RPTNMLKLQHJGFBE28CC,41,21.70,,鋼筋混凝土造,72年7月25日,五層,,
RPSNMLKLQHJGFBE18CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPWNMLKLQHJGFBE58CC,66,183.22,,加強磚造,47年7月14日,二層,,
RPOOMLKLQHJGFBE87CC,41,29.89,,鋼筋混凝土造,72年9月12日,十二層,,
RPXNMLKLQHJGFBE68CC,37,205.04,,鋼筋混凝土造,76年11月10日,七層,,
RPSOMLKLQHJGFBE28CC,19,24.37,住家用,鋼筋混凝土造,94年8月3日,十四層,,
RPXNMLKLQHJGFBE68CC,37,36.27,,鋼筋混凝土造,76年11月10日,七層,,
RPSOMLKLQHJGFBE28CC,19,10.06,防空避難室、停車空間、機電空間、樓梯間、電梯間、機械室、水箱等,鋼筋混凝土造,94年8月3日,十四層,,
RPROMLKLQHJGFBE18CC,1,87.64,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPSOMLKLQHJGFBE28CC,19,2.75,排煙室等,鋼筋混凝土造,94年8月3日,十四層,,
RPVNMLKLQHJGFBE48CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPROMLKLQHJGFBE18CC,1,63.88,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPPOMLKLQHJGFBE97CC,53,78.22,,加強磚造,60年8月30日,二層,,
RPQOMLKLQHJGFBE08CC,3,49.66,集合住宅,鋼筋混凝土,110年8月25日,二十二層,,
RPQOMLKLQHJGFBE08CC,3,27.76,共有部份,見其他登記事項,110年8月25日,二十二層,,
RPPNMLKLQHJGFCE97CC,2,61.55,集合住宅,鋼筋混凝土,111年12月26日,二十七層,,
RPPNMLKLQHJGFCE97CC,2,41.16,本共有部分之項目有：防空避難室兼停車空間、門廳兼梯廳、梯間、防災中心、垃圾處理存放空間（集合住宅）、管理委員會使用空間、中繼室、水箱、機械室、陽台等１０項。,鋼筋混凝土,111年12月26日,二十七層,,
RPTOMLKLQHJGFBE38CC,31,28.51,住家用,鋼筋混凝土造,82年9月21日,五層,,
RPTOMLKLQHJGFBE38CC,31,8.77,見使用執照,鋼筋混凝土造,82年9月21日,五層,,
RPQNMLKLQHJGFCE08CC,7,16.52,住家用,鋼筋混凝土,107年1月15日,七層,,
RPRNMLKLQHJGFCE18CC,34,16.89,商業用,鋼筋混凝土造,79年8月3日,十三層,,
RPTNMLKLQHJGFCE38CC,25,113.56,住商用,鋼筋混凝土造,88年11月30日,十層,,
RPTNMLKLQHJGFCE38CC,25,26.13,共有部份,鋼筋混凝土造,88年11月30日,十層,,
RPWNMLKLQHJGFCE68CC,29,26.05,住家用,鋼筋混凝土造,84年12月5日,二十一層,,
RPWNMLKLQHJGFCE68CC,29,11.06,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,,
RPXNMLKLQHJGFCE78CC,50,85.92,店舖及住宅,加強磚造,63年12月24日,三層,,
RPVNMLKLQHJGFCE58CC,29,107.62,住家用,鋼筋混凝土造,84年12月19日,十層,,
RPVNMLKLQHJGFCE58CC,29,47.34,見使用執照,鋼筋混凝土造,84年12月19日,十層,,
RPPNMLKLQHJGFDE08CC,29,25.82,住家用,鋼筋混凝土造,84年2月14日,十二層,,
RPPNMLKLQHJGFDE08CC,29,6.85,見使用執照,鋼筋混凝土造,84年2月14日,十二層,,
RPUNMLKLQHJGFCE48CC,50,84.36,住商用,加強磚造,63年9月17日,二層,,
RPSNMLKLQHJGFCE28CC,30,36.56,見使用執照,鋼筋混凝土造,83年10月1日,二十層,,
RPRNMLKLQHJGFDE28CC,1,83.33,集合住宅,鋼筋混凝土,112年5月11日,二十四層,,
RPRNMLKLQHJGFDE28CC,1,50.46,本共有部分之項目有停車空間、防空避難室兼停車空間、樓，電梯間、管理委員會使用空間、防災中心、梯廳、車道、門廊、陽台、管理委員會使用空間（中繼室）、樓梯間、機械室及水箱等項。,鋼筋混凝土造,112年5月11日,二十四層,,
RPTNMLKLQHJGFDE48CC,42,30.27,,鋼筋混凝土造,71年4月1日,十三層,,
RPTNMLKLQHJGFDE48CC,42,7.91,,鋼筋混凝土造,71年4月1日,十三層,,
RPOOMLKLQHJGFDE08CC,29,58.17,住家用,鋼筋混凝土造,84年12月19日,二十六層,,
RPOOMLKLQHJGFDE08CC,29,16.95,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,,
RPSNMLKLQHJGFDE38CC,27,79.86,住家用,鋼筋混凝土造,86年9月27日,九層,,
RPSNMLKLQHJGFDE38CC,27,331.07,見使用執照,鋼筋混凝土造,86年9月27日,九層,,
RPWNMLKLQHJGFDE78CC,31,62.68,住家用,鋼筋混凝土造,82年6月22日,十二層,,
RPQOMLKLQHJGFDE28CC,35,50.09,,鋼筋混凝土造,78年3月14日,四層,,
RPWNMLKLQHJGFDE78CC,31,27.34,見使用執照,鋼筋混凝土造,82年6月22日,十二層,,
RPQNMLKLQHJGFEE28CC,40,71.38,,鋼筋混凝土造,73年8月6日,五層,,
RPQNMLKLQHJGFEE28CC,40,12.27,,鋼筋混凝土造,73年8月6日,,,
RPXNMLKLQHJGFDE88CC,3,52.14,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPVNMLKLQHJGFDE68CC,3,53.21,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPXNMLKLQHJGFDE88CC,3,49.04,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPVNMLKLQHJGFDE68CC,3,28.34,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPPNMLKLQHJGFEE18CC,18,58.50,住家用,鋼筋混凝土造,95年5月5日,十三層,,
RPPNMLKLQHJGFEE18CC,18,24.71,見使用執照,鋼筋混凝土造,95年5月5日,十三層,,
RPRNMLKLQHJGFEE38CC,23,21.21,住家用,鋼筋混凝土造,90年9月7日,六層,,
RPRNMLKLQHJGFEE38CC,23,11.21,見使用執照,見使用執照,90年9月7日,六層,,
RPSNMLKLQHJGFEE48CC,2,46.63,集合住宅,鋼筋混凝土造,111年4月29日,十五層,,
RPSNMLKLQHJGFEE48CC,2,3.83,集合住宅,鋼筋混凝土造,111年4月29日,十五層,,
RPSNMLKLQHJGFEE48CC,2,27.18,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、門廳兼梯廳、門廊、管理委員會空間、頂蓋型沿街步道式開放空間、車道、升降機間、機械室、水箱等１１項,鋼筋混凝土造,111年4月29日,十五層,,
RPPOMLKLQHJGFDE18CC,29,195.61,住家用,鋼筋混凝土造,84年12月19日,二十六層,,
RPPOMLKLQHJGFDE18CC,29,27.26,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,,
RPPOMLKLQHJGFDE18CC,29,50.31,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,,
RPWNMLKLQHJGFEE88CC,17,79.73,住家用,鋼筋混凝土造,96年4月2日,十五層,,
RPWNMLKLQHJGFEE88CC,17,45.77,共有部份,鋼筋混凝土造,96年4月2日,十五層,,
RPTNMLKLQHJGFEE58CC,33,35.56,住家用,鋼筋混凝土造,80年4月3日,三層,,
RPTNMLKLQHJGFEE58CC,44,46.14,,鋼筋混凝土造,69年12月17日,三層,,
RPTNMLKLQHJGFEE58CC,44,46.14,,鋼筋混凝土造,69年12月17日,三層,,
RPTNMLKLQHJGFEE58CC,44,10.58,,鋼筋混凝土造,69年12月17日,三層,,
RPTNMLKLQHJGFEE58CC,44,14.90,,鋼筋混凝土造,69年12月17日,三層,,
RPUNMLKLQHJGFEE68CC,29,100.41,住家用,鋼筋混凝土造,84年10月13日,十六層,,
RPUNMLKLQHJGFEE68CC,29,33.98,見使用執照,鋼筋混凝土造,84年10月13日,十六層,,
RPXNMLKLQHJGFEE98CC,2,48.34,集合住宅,鋼筋混凝土造,111年4月29日,十五層,,
RPPNMLKLQHJGFGE38CC,2,43.98,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPXNMLKLQHJGFEE98CC,2,50.99,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、門廳兼梯廳、門廊、管理委員會空間、頂蓋型沿街步道式開放空間、車道、升降機間、機械室、水箱等１１項,鋼筋混凝土造,111年4月29日,十五層,,
RPVNMLKLQHJGFEE78CC,1,45.26,集合住宅,鋼筋混凝土,112年4月28日,十三層,,
RPVNMLKLQHJGFEE78CC,1,49.38,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、樓梯間、梯廳、機械室、水箱等共７項。,鋼筋混凝土,112年4月28日,十三層,,
RPPNMLKLQHJGFFE28CC,18,126.56,住家用,鋼筋混凝土造,95年3月6日,十四層,,
RPPNMLKLQHJGFFE28CC,18,71.66,防空避難室兼停車空間、門廳、梯廳、垃圾收集場、門廊、管理員室、樓梯間、機械室、水箱、社區活動中心、公用開放空間,鋼筋混凝土造,95年3月6日,十四層,,
RPQNMLKLQHJGFFE38CC,4,62.90,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPQNMLKLQHJGFFE38CC,4,44.86,本共有部分之項目有管委會使用空間、走廊兼梯廳、外廊、車道、梯間、樓梯間、水箱、機械室、停車空間等９項。,鋼筋混凝土造,109年8月20日,十五層,,
RPQNMLKLQHJGFGE48CC,26,89.05,住家用,鋼筋混凝土造,87年3月1日,七層,,
RPQNMLKLQHJGFGE48CC,26,59.61,共有部份,鋼筋混凝土造,87年3月1日,七層,,
RPRNMLKLQHJGFGE58CC,20,215.67,停車空間、店舖、住宅、樓梯間,鋼筋混凝土,93年5月6日,五層,,
RPSNMLKLQHJGFGE68CC,48,168.96,住商用,加強磚造,65年9月25日,三層,,
RPUNMLKLQHJGFGE88CC,30,83.12,住家用,鋼筋混凝土造,83年6月1日,十四層,,
RPUNMLKLQHJGFGE88CC,30,23.13,共有部份,鋼筋混凝土造,83年6月1日,十四層,,
RPPNMLKLQHJGFIE58CC,6,26.08,集合住宅,鋼筋混凝土,107年6月6日,四層,,
RPTNMLKLQHJGFGE78CC,43,67.48,住家用,鋼筋混凝土造,70年8月10日,七層,,
RPVNMLKLQHJGFGE98CC,42,63.85,住家用,鋼筋混凝土造,71年2月22日,五層,,
RPSNMLKLQHJGFIE88CC,6,26.08,集合住宅,鋼筋混凝土,107年6月6日,四層,,
RPQNMLKLQHJGFIE68CC,6,26.08,集合住宅,鋼筋混凝土,107年6月6日,四層,,
RPRNMLKLQHJGFIE78CC,29,26.17,住家用,鋼筋混凝土造,84年11月16日,十五層,,
RPRNMLKLQHJGFIE78CC,29,9.38,見其他登記事項,鋼筋混凝土造,84年11月16日,十五層,,
RPVNMLKLQHJGFIE56CC,1,55.40,集合住宅,鋼筋混凝土,112年11月15日,七層,,
RPVNMLKLQHJGFIE56CC,1,30.44,本共有部分之項目有樓梯間、機電設備空間、停車空間、機械室等４項,鋼筋混凝土,112年11月15日,七層,,
RPUNMLKLQHJGFIE09CC,3,63.36,集合住宅,鋼筋混凝土造,110年7月27日,六層,,
RPUNMLKLQHJGFIE09CC,3,20.03,本共有部分之項目有停車空間、發電機室、受信室、梯廳、樓梯間、機械室、水箱等７項,鋼筋混凝土造,110年7月27日,六層,,
RPWNMLKLQHJGFIE66CC,22,168.19,見使用執照,鋼筋混凝土造,91年11月27日,三層,,
RPQNMLKLQHJGFJE78CC,25,193.92,見使用執照,見使用執照,88年11月8日,一層,,
RPTNMLKLQHJGFIE98CC,5,111.40,集合住宅,鋼筋混凝土,108年12月23日,十五層,,
RPRNMLKLQHJGFJE88CC,24,477.19,工業用,鋼筋混凝土造,89年10月4日,三層,,
RPQNMLKLQHJGFLE98CC,,52.07,集合住宅,鋼筋混凝土造,113年3月15日,五層,,
RPQNMLKLQHJGFLE98CC,,28.65,共有部分，項目為：車道及停車空間、門廊、無障礙升降梯、一般升降梯、梯廳、設備空間及安全梯間、走廊兼梯廳、樓梯及電梯間、水箱等９項,鋼筋混凝土造,113年3月15日,五層,,
RPSNMLKLQHJGFJE98CC,20,104.51,自用農舍,鋼骨構造、加強磚造,93年8月23日,一層,,
RPPNMLKLQHJGFLE88CC,48,66.60,住家用,加強磚造,65年11月9日,二層,,
RPPNMLLLQHJGFAE87CC,3,46.51,集合住宅,鋼筋混凝土,110年4月30日,十五層,,
RPPNMLLLQHJGFAE87CC,3,25.69,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、管委會使用空間、門廳、公共服務空間、管道間、車道等９項。,鋼筋混凝土,110年4月30日,十五層,,
RPRNMLLLQHJGFAE08CC,18,28.74,住家用,鋼骨造,95年7月24日,五層,,
RPRNMLLLQHJGFAE08CC,18,11.62,共有部份,鋼骨造,95年7月24日,五層,,
RPQNMLLLQHJGFAE97CC,33,36.36,商業用,鋼筋混凝土造,81年1月20日,十二層,,
RPVNMLLLQHJGFAE48CC,41,29.63,,鋼筋混凝土造,72年2月23日,十二層,,
RPVNMLLLQHJGFAE48CC,41,7.13,,鋼筋混凝土造,72年2月23日,十二層,,
RPSNMLLLQHJGFAE18CC,25,52.41,住家用,鋼筋混凝土造,88年9月30日,十四層,,
RPSNMLLLQHJGFAE18CC,25,25.29,共有部份,鋼筋混凝土造,88年9月30日,十四層,,
RPXNMLLLQHJGFAE68CC,1,80.22,集合住宅,鋼筋混凝土,112年3月21日,二十九層,,
RPXNMLLLQHJGFAE68CC,1,83.91,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、防災中心、頂蓋型沿街步道式開放空間、門廊、出入口緩衝空間兼卸貨空間、管委會使用空間、機械室、水箱等共１０項。,鋼筋混凝土,112年3月21日,二十九層,,
RPPNMLLLQHJGFBE97CC,4,53.66,集合住宅,鋼筋混凝土,109年8月18日,十四層,,
RPPNMLLLQHJGFBE97CC,4,31.42,共有部份,鋼筋混凝土,109年8月18日,十四層,,
RPQNMLLLQHJGFBE08CC,37,20.00,公寓,鋼筋混凝土造,77年2月4日,五層,,
RPRNMLLLQHJGFBE18CC,46,73.02,,鋼筋混凝土造,67年7月21日,五層,,
RPSNMLLLQHJGFBE28CC,47,71.54,,鋼筋混凝土造,66年10月28日,九層,,
RPOOMLLLQHJGFBE97CC,44,69.75,,鋼筋混凝土造,69年12月8日,七層,,
RPOOMLLLQHJGFBE97CC,44,16.57,,鋼筋混凝土造,69年12月8日,七層,,
RPTNMLLLQHJGFBE38CC,6,45.26,集合住宅,鋼筋混凝土造,107年6月21日,十五層,,
RPTNMLLLQHJGFBE38CC,6,22.21,共有部份,鋼筋混凝土造,107年6月21日,十五層,,
RPUNMLLLQHJGFBE48CC,45,85.82,,鋼筋混凝土造,68年9月3日,八層,,
RPWNMLLLQHJGFBE68CC,45,95.88,,鋼筋混凝土造,69年1月10日,五層,,
RPPOMLLLQHJGFBE08CC,43,115.00,,鋼筋混凝土造,70年12月17日,六層,,
RPPOMLLLQHJGFBE08CC,43,21.88,,鋼筋混凝土造,70年12月17日,六層,,
RPPNMLLLQHJGFCE08CC,27,128.50,住家用,鋼筋混凝土造,86年5月27日,二十七層,,
RPPNMLLLQHJGFCE08CC,27,39.21,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,,
RPROMLLLQHJGFBE28CC,5,127.36,集合住宅,鋼骨鋼筋混凝土構造,108年7月9日,二十九層,,
RPROMLLLQHJGFBE28CC,5,100.77,共有部份,鋼骨鋼筋混凝土構造,108年7月9日,二十九層,,
RPQNMLLLQHJGFCE18CC,46,69.08,公寓住宅,鋼筋混凝土造,67年7月28日,四層,,
RPSNMLLLQHJGFCE38CC,34,144.79,商業用,鋼筋混凝土造,79年7月4日,十二層,,
RPSNMLLLQHJGFCE38CC,34,20.49,見使用執照,鋼筋混凝土造,79年7月4日,十二層,,
RPWNMLLLQHJGFCE78CC,,52.96,集合住宅,鋼筋混凝土,113年3月22日,五層,,
RPPNMLLLQHJGFDE18CC,43,28.41,,鋼筋混凝土造,70年12月22日,十二層,,
RPWNMLLLQHJGFCE78CC,,16.01,本共有部分之項目有：停車空間、管委會使用空間、台電配電室、電信室、樓梯間等５項。,鋼筋混凝土,113年3月22日,五層,,
RPPNMLLLQHJGFDE18CC,43,6.36,,鋼筋混凝土造,70年12月22日,十二層,,
RPTNMLLLQHJGFCE48CC,46,80.30,,鋼筋混凝土造,67年12月22日,四層,,
RPQNMLLLQHJGFDE28CC,13,101.79,住家用,鋼筋混凝土造,101年2月8日,十五層,,
RPQNMLLLQHJGFDE28CC,13,74.87,共有部份,鋼筋混凝土造,101年2月8日,十五層,,
RPRNMLLLQHJGFCE28CC,46,66.83,,鋼筋混凝土造,68年1月6日,五層,,
RPTNMLLLQHJGFDE58CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLLLQHJGFDE58CC,,7.12,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPOOMLLLQHJGFDE18CC,2,51.26,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPOOMLLLQHJGFDE18CC,2,35.78,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
RPSNMLLLQHJGFDE48CC,34,112.17,集合住宅,鋼筋混凝土造,79年9月27日,十八層,,
RPSNMLLLQHJGFDE48CC,34,24.52,機械室、門廳、避難室、停車空間、樓梯間、水塔等,鋼筋混凝土造,79年9月27日,十八層,,
RPSNMLLLQHJGFEE58CC,20,57.47,住家用,鋼筋混凝土造,93年12月30日,十四層,,
RPSNMLLLQHJGFEE58CC,20,24.98,見使用執照,鋼筋混凝土造,93年12月30日,十四層,,
RPWOMLLLQHJGFDE98CC,1,62.96,集合住宅,鋼筋混凝土,113年1月16日,十五層,,
RPWOMLLLQHJGFDE98CC,1,47.74,本共有部分之項目有防空避難室兼停車空間、管委會空間、車道、管道間、樓電梯間、騎樓、門廊、樓梯間、機械室、水塔、陽台等項。,鋼筋混凝土,113年1月16日,十五層,,
RPUNMLLLQHJGFEE78CC,44,83.64,,鋼筋混凝土造,69年5月7日,五層,,
RPUNMLLLQHJGFEE78CC,44,12.05,見使用執照,鋼筋混凝土造,69年5月7日,五層,,
RPTNMLLLQHJGFEE68CC,29,105.51,住家用,鋼筋混凝土造,85年1月12日,十九層,,
RPXNMLLLQHJGFEE09CC,2,43.24,集合住宅,鋼筋混凝土,111年3月24日,十五層,,
RPTNMLLLQHJGFEE68CC,29,44.83,見使用執照,鋼筋混凝土造,85年1月12日,十九層,,
RPXNMLLLQHJGFEE09CC,2,30.34,本共有部分之項目有：防空避難室兼停車空間、車道空間、機車停車空間、公共服務空間、管委會使用空間、梯廳、走廊、樓梯間等共８項。,鋼筋混凝土,111年3月24日,十五層,,
RPRNMLLLQHJGFEE48CC,29,59.57,住家用,鋼筋混凝土造,84年3月2日,十七層,,
RPRNMLLLQHJGFEE48CC,29,30.29,見使用執照,鋼筋混凝土造,84年3月2日,十七層,,
RPVNMLLLQHJGFEE88CC,8,48.17,集合住宅,鋼筋混凝土,105年10月25日,十五層,,
RPVNMLLLQHJGFEE88CC,8,28.19,本共有部分之項目有防空避難室兼停車空間、管道間、梯間、門廳、管理委員會使用空間、門廊、車道、樓梯間＋昇降機間、樓梯間＋水箱、樓梯間＋機械室等１０項。,鋼筋混凝土,105年10月25日,十五層,,
RPPOMLLLQHJGFEE38CC,28,97.25,住家用,鋼筋混凝土造,85年12月27日,七層,,
RPPOMLLLQHJGFEE38CC,28,56.69,見使用執照,鋼筋混凝土造,85年12月27日,七層,,
RPROMLLLQHJGFEE58CC,32,85.00,住家用,鋼筋混凝土造,81年12月22日,十七層,,
RPROMLLLQHJGFEE58CC,32,38.45,見使用執照,鋼筋混凝土造,81年12月22日,十七層,,
RPQOMLLLQHJGFEE48CC,38,105.46,,鋼筋混凝土造,75年3月27日,五層,,
RPQOMLLLQHJGFEE48CC,38,15.00,,鋼筋混凝土造,75年3月27日,五層,,
RPSOMLLLQHJGFEE68CC,2,47.59,集合住宅,鋼筋混凝土,112年1月12日,十四層,,
RPSOMLLLQHJGFEE68CC,2,26.20,本共有部分之項目有：防空避難室兼停車空間、車道、停車空間、管委會使用空間、機械室、水箱、樓梯間等７項。,鋼筋混凝土,112年1月12日,十四層,,
RPOOMLLLQHJGFEE28CC,49,67.41,,加強磚造,64年10月2日,四層,,
RPVOMLLLQHJGFEE98CC,45,78.40,住家用,鋼筋混凝土造,68年6月6日,四層,,
RPWOMLLLQHJGFEE09CC,3,52.51,集合住宅,鋼筋混凝土,110年5月13日,十五層,,
RPWOMLLLQHJGFEE09CC,3,29.21,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、水箱、機械室等８項。,鋼筋混凝土,110年5月13日,十五層,,
RPXOMLLLQHJGFEE56CC,3,52.98,集合住宅,鋼筋混凝土,110年9月10日,十五層,,
RPXOMLLLQHJGFEE56CC,3,29.03,本共有部分之項目包括：防空避難室兼停車空間、門廳、樓梯間、供管委會使用空間、車道、公共服務空間、機械室、水箱等８項,鋼筋混凝土,110年9月10日,十五層,,
RPTOMLLLQHJGFEE78CC,20,78.72,住家用,鋼筋混凝土造,93年11月29日,十四層,,
RPTOMLLLQHJGFEE78CC,20,31.68,見使用執照,鋼筋混凝土造,93年11月29日,十四層,,
RPRPMLLLQHJGFEE68CC,5,72.84,集合住宅,鋼筋混凝土,108年5月22日,十五層,,
RPRPMLLLQHJGFEE68CC,5,43.75,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管理委員會使用空間、門廳、停車空間、梯間、樓梯間、機械房、水箱等９項。,鋼筋混凝土,108年5月22日,十五層,,
RPQNMLLLQHJGFFE48CC,36,23.14,住家用,鋼筋混凝土造,77年6月9日,三層,,
RPWPMLLLQHJGFEE56CC,1,82.64,集合住宅,鋼筋混凝土,113年1月8日,二十八層,,
RPWPMLLLQHJGFEE56CC,1,63.48,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、梯間、公共服務空間、門廳兼梯廳、管道間、外廊、管理員室、防災中心、管委會使用空間、車道投影、造型牆、頂蓋型開放空間、設備空間、樓梯間、昇降機間（排煙室）、機械室、水箱等共１９項。,鋼筋混凝土,113年1月15日,二十八層,,
RPSNMLLLQHJGFFE68CC,4,61.11,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPSQMLLLQHJGFEE88CC,8,128.08,集合住宅,鋼筋混凝土,105年6月4日,二十層,,
RPSNMLLLQHJGFFE68CC,4,29.97,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLLLQHJGFFE38CC,6,19.92,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPPNMLLLQHJGFFE38CC,6,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPRNMLLLQHJGFIE88CC,9,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPRNMLLLQHJGFIE88CC,9,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPPNMLLLQHJGFLE98CC,16,10.14,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPPNMLLLQHJGFLE98CC,16,7.60,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPPNMLMLQHJGFAE97CC,9,75.52,住家用,鋼筋混凝土造,104年3月11日,十五層,,
RPPNMLMLQHJGFAE97CC,9,42.47,本共有部分之項目有樓梯間、防空避難室兼停車空間、管理委員會使用空間、管道間、機械房、水箱、停車空間、走廊、門廳、車道等１０項。,鋼筋混凝土造,104年3月11日,十五層,,
RPQNMLMLQHJGFAE08CC,43,27.81,,鋼筋混凝土造,70年12月28日,十二層,,
RPQNMLMLQHJGFAE08CC,43,6.18,,鋼筋混凝土造,70年12月28日,十二層,,
RPSNMLMLQHJGFAE28CC,19,53.78,住家用,鋼筋混凝土造,94年3月22日,九層,,
RPSNMLMLQHJGFAE28CC,19,22.42,共有部份,鋼筋混凝土造,94年3月22日,九層,,
RPTNMLMLQHJGFAE38CC,19,65.17,住家用,鋼筋混凝土造,94年4月21日,十五層,,
RPTNMLMLQHJGFAE38CC,19,27.27,共有部份,鋼筋混凝土造,94年4月21日,十五層,,
RPPNMLMLQHJGFBE08CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPRNMLMLQHJGFBE28CC,47,28.32,,鋼筋混凝土造,66年8月2日,四層,,
RPOOMLMLQHJGFAE97CC,16,98.71,住家用,鋼筋混凝土造,97年10月21日,十五層,,
RPOOMLMLQHJGFAE97CC,16,62.58,共有部份,鋼筋混凝土造,97年10月21日,十五層,,
RPQOMLMLQHJGFAE18CC,20,61.43,住家用,鋼筋混凝土造,93年10月6日,十四層,,
RPQOMLMLQHJGFAE18CC,20,27.31,共有部份,鋼筋混凝土造,93年10月6日,十四層,,
RPSNMLMLQHJGFBE38CC,47,28.32,,鋼筋混凝土造,66年8月2日,四層,,
RPOOMLMLQHJGFBE08CC,34,26.56,,鋼筋混凝土造,79年7月13日,七層,,
RPOOMLMLQHJGFBE08CC,34,10.32,,鋼筋混凝土造,79年7月13日,七層,,
RPROMLMLQHJGFBE38CC,41,37.68,,鋼筋混凝土造,72年5月5日,十二層,,
RPROMLMLQHJGFBE38CC,41,7.70,,鋼筋混凝土造,72年5月5日,十二層,,
RPQOMLMLQHJGFBE28CC,2,66.80,集合住宅,鋼筋混凝土,111年7月14日,十五層,,
RPQOMLMLQHJGFBE28CC,2,35.68,共有部份,見其他登記事項,111年7月14日,十五層,,
RPRNMLMLQHJGFCE38CC,2,113.59,集合住宅,鋼筋混凝土,111年10月6日,十五層,,
RPRNMLMLQHJGFCE38CC,2,84.15,本共有部分之項目有：防空避難室兼停車空間、車道、管委會使用空間、梯廳、電樓梯間、樓梯間等６項。,鋼筋混凝土,111年10月6日,十五層,,
RPVOMLMLQHJGFBE78CC,43,25.61,集合住宅,鋼筋混凝土造,70年5月9日,十二層,,
RPUNMLMLQHJGFDE78CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPUNMLMLQHJGFDE78CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPVOMLMLQHJGFBE78CC,43,7.04,,鋼筋混凝土造,70年5月9日,十二層,,
RPUNMLMLQHJGFDE78CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPUNMLMLQHJGFCE68CC,19,54.30,住家用,鋼筋混凝土造,94年12月28日,十五層,,
RPVNMLMLQHJGFDE88CC,10,53.30,住家用,鋼筋混凝土造,103年11月24日,十五層,,
RPUNMLMLQHJGFCE68CC,19,36.48,共有部份,鋼筋混凝土造,94年12月28日,十五層,,
