鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中正區,租賃房屋,臺北市中正區辛亥路一段２５巷１０之１號六樓,0.0,,,,1130729,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710920,75.68,2,2,1,有,無,有,37000,489,,0.0,0,,RPPOMLOKQHJGFAA77CC,整棟(戶)出租,無,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
中正區,租賃房屋,臺北市中正區汀州路三段１２８號,0.0,,,,1130718,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0660611,101.08,0,2,1,有,無,無,100000,989,,0.0,0,,RPQOMLOKQHJGFAA87CC,,無,1130820~1150819,有,冷氣,
萬華區,租賃房屋,臺北市萬華區昆明街１１１號３樓之１４,0.0,,,,1130813,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920122,29.53,1,0,1,有,有,有,15500,525,,0.0,0,,RPPNMLOKQHJGFBA77CC,獨立套房,有,1130814~1140830,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區延平北路二段２５８號二樓,0.0,,,,1130807,土地0建物0車位0,七層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670621,19.66,59,0,59,有,無,有,17500,890,,0.0,0,本案為分租套房，本間位於七樓為2807室，租金包含水電費、瓦斯費、網路第四台及垃圾處理費等其他費用。租金總額含水費；電費；瓦斯費；網路費；其他垃圾處理費；,RPQNMLOKQHJGFBA87CC,分租套房,無,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路三段１３７巷２５號四樓,0.0,,,,1130803,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731026,33.72,5,1,4,有,無,有,26000,771,,0.0,0,本案為分租套房，本間為401室，2房1廳1衛。租金總額含水費；網路費；其他垃圾處理費；續租案件；,RPSNMLOKQHJGFBA08CC,分租套房,無,1130818~1140817,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區延平北路二段２５８號二樓,0.0,,,,1130802,土地0建物0車位0,九層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670621,19.66,59,0,59,有,無,有,18000,916,,0.0,0,本案為分租套房，本間位於九樓為1007室，租金包含水電費、瓦斯費、網路第四台及垃圾處理費等其他費用。租金總額含水費；電費；瓦斯費；網路費；其他垃圾處理費；,RPTNMLOKQHJGFBA18CC,分租套房,無,1130809~1150808,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區寧夏路２３號,0.0,,,,1130805,土地0建物0車位0,全,4,透天厝,,加強磚造,0510822,38.01,18,5,13,有,無,有,29000,763,,0.0,0,本案為分租套房，本間為402室，2房1廳1衛。租金總額含水費；網路費；其他垃圾處理費；,RPUNMLOKQHJGFBA28CC,分租套房,無,1130811~1140810,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區青年路１６８巷２２號,0.0,,,,1130805,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0640523,40.43,1,1,1,有,無,無,18000,445,,0.0,0,,RPVNMLOKQHJGFBA38CC,獨立套房,無,1130806~1140805,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區武成街１２５巷６弄１號二樓,0.0,,,,1130805,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580407,80.5,3,1,1,有,無,無,18000,224,,0.0,0,,RPWNMLOKQHJGFBA48CC,整棟(戶)出租,無,1130818~1140817,無,冷氣、熱水器,社會住宅代管
萬華區,租賃房屋,臺北市萬華區中華路一段１１０號５樓之６,0.0,,,,1130808,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700703,30.43,1,0,1,有,無,有,15000,493,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXNMLOKQHJGFBA58CC,獨立套房,無,1130811~1140810,有,冷氣、熱水器、洗衣機,社會住宅代管
大同區,租賃房屋,臺北市大同區重慶北路三段１３７巷２５號三樓,0.0,,,,1130804,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731026,21.82,5,1,4,有,無,有,17000,779,,0.0,0,本案為分租套房，本間為303室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；續租案件；,RPOOMLOKQHJGFBA77CC,分租套房,無,1130812~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區寧夏路２３號,0.0,,,,1130808,土地0建物0車位0,全,4,透天厝,,加強磚造,0510822,25.14,18,5,13,有,無,有,20000,796,,0.0,0,本案為分租套房，本間為308室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；續租案件；,RPQOMLOKQHJGFBA97CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區承德路二段１０９巷１號６樓,0.0,,,,1130724,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1110816,65.96,1,1,1,有,有,有,50000,758,,0.0,0,租金總額含管理費；,RPROMLOKQHJGFBA08CC,獨立套房,有,1130806~1150805,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大同區,租賃房屋,臺北市大同區長安西路１５０號７樓,0.0,商,,,1130813,土地1建物1車位0,七層,14,辦公商業大樓,一般事務所,鋼筋混凝土造,0951014,213.51999999999998,0,0,0,無,有,無,103600,485,,0.0,0,,RPSOMLOKQHJGFBA18CC,,有,1130903~1150902,有,冷氣,
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1130726,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPTOMLOKQHJGFBA28CC,分租套房,無,1130726~1130825,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1130729,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPUOMLOKQHJGFBA38CC,分租套房,無,1130729~1130828,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路二段５號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0460824,19.77,8,1,7,有,無,有,15000,759,,0.0,0,本案為分租套房，本間為402室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPVOMLOKQHJGFBA48CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1130726,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPWOMLOKQHJGFBA58CC,分租套房,無,1130726~1130825,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1130802,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPXOMLOKQHJGFBA68CC,分租套房,無,1130802~1130901,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中正區,租賃房屋,臺北市中正區銅山街１１巷４之１號,0.0,,,,1130814,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701029,16.53,5,1,2,有,無,有,10000,605,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPOPMLOKQHJGFBA87CC,分租雅房,無,1130901~1140228,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路二段５號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0460824,19.77,8,1,7,有,無,有,15000,759,,0.0,0,本案為分租套房，本間為402室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPPPMLOKQHJGFBA97CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區德昌街１８５巷６０弄２號,0.0,,,,1130731,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,加強磚造,,45.08,2,1,1,有,無,有,18000,399,,0.0,0,,RPRPMLOKQHJGFBA18CC,整棟(戶)出租,無,1130813~1140812,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋+車位,臺北市中山區南京東路二段９０號１０樓,0.0,,,,1130718,土地0建物1車位1,十層,20,辦公商業大樓,商業用,鋼筋混凝土造,0740826,515.4200000000001,0,0,0,無,有,無,300906,584,坡道平面,0.0,10000,,RPPNMLOKQHJGFCA87CC,,有,1130718~1180717,有,,
中山區,租賃房屋,臺北市中山區新生北路三段４６號十一樓之２,0.0,,,,1130729,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700504,31.79,1,0,1,有,有,有,8300,261,,0.0,0,,RPQNMLOKQHJGFCA97CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區新生北路三段４６號十二樓之１,0.0,,,,1130729,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700504,32.96,1,0,1,有,有,有,9300,282,,0.0,0,,RPRNMLOKQHJGFCA08CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器,社會住宅代管
中山區,租賃房屋,臺北市中山區新生北路三段１號八樓之２０,0.0,,,,1130809,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700122,37.81,1,0,1,有,有,有,20000,529,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLOKQHJGFCA18CC,獨立套房,有,1130809~1140714,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區民生東路一段２５號五樓之２１,0.0,,,,1130811,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690815,27.790000000000003,1,0,1,有,有,有,19900,716,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTNMLOKQHJGFCA28CC,獨立套房,有,1130812~1150811,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區錦州街５０號十樓之３,0.0,,,,1130809,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,37.86,1,0,1,有,有,無,10000,264,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPUNMLOKQHJGFCA38CC,獨立套房,有,1130810~1140809,有,冷氣、熱水器,社會住宅代管
內湖區,租賃房屋,臺北市內湖區文德路２２巷６２弄２５號,0.0,,,,1130806,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,72.8,3,1,2,有,無,有,18000,247,,0.0,0,,RPVNMLOKQHJGFCA48CC,整棟(戶)出租,無,1130809~1140808,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區松江路４０２巷８弄６號,0.0,,,,1130813,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700731,80.29,0,0,0,無,無,無,28445,354,,0.0,0,租金總額含稅；,RPXNMLOKQHJGFCA68CC,,無,1131001~1180930,無,,
中山區,租賃房屋,臺北市中山區新生北路二段１０８號８樓之３,0.0,,,,1130808,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0680119,23.490000000000002,1,0,1,有,有,有,9000,383,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPPOMLOKQHJGFCA97CC,獨立套房,有,1130808~1140807,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
內湖區,租賃房屋+車位,臺北市內湖區內湖路一段１２０巷１５弄８號９樓,0.0,,,,1130719,土地0建物1車位1,九層,9,廠辦,策略性產業（資訊服務業）,鋼筋混凝土造,0960613,257.94,0,0,0,無,有,無,75000,291,坡道平面,20.77,0,,RPQOMLOKQHJGFCA08CC,,有,1130819~1150918,有,,
中山區,租賃房屋,臺北市中山區松江路８號７樓之２１,0.0,,,,1130807,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0661102,28.73,1,0,1,有,有,有,16000,557,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLOKQHJGFCA18CC,獨立套房,有,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130715,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPVOMLOKQHJGFCA58CC,分租套房,無,1130729~1130828,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區內湖路一段４２３號５樓,106.39,住,,,1130812,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,106.39,3,2,2,有,無,無,35000,329,,0.0,0,,RPWOMLOKQHJGFCA68CC,整棟(戶)出租,無,1130901~1150831,無,熱水器,一般代管
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130801,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPXOMLOKQHJGFCA78CC,分租套房,無,1130801~1130831,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區文德路６６巷１４弄１０號６樓,0.0,,,,1130731,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,53.760000000000005,1,1,1,有,有,有,22000,409,,0.0,0,管理費每月1463元租金不含管理費,RPOPMLOKQHJGFCA97CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區松江路７６號９樓,0.0,商,,,1130723,土地1建物1車位0,九層,12,辦公商業大樓,住家用,鋼筋混凝土造,0731222,287.61,0,0,0,無,有,無,157500,548,,0.0,0,分割87坪租金總額含稅；租賃期間有約定不同租金115年~116年每月租金調整3至5%；,RPPPMLOKQHJGFCA08CC,,有,1130901~1160831,有,,
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130714,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,14800,643,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPQPMLOKQHJGFCA18CC,分租套房,無,1130727~1130826,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區民生東路一段２９號１１樓,0.0,,,,1130808,土地0建物0車位0,十一層,12,其他,住家用,鋼筋混凝土造,0720224,24.38,6,0,6,有,無,有,22000,902,,0.0,0,本案為分租套房，本間為1102室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPRPMLOKQHJGFCA28CC,分租套房,有,1130808~1140807,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區中山北路一段１３５巷３７之１號,0.0,,,,1130809,土地0建物0車位0,全,3,透天厝,,加強磚造,,19.87,6,3,6,有,無,有,19000,956,,0.0,0,本案為分租套房，本間為201室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPSPMLOKQHJGFCA38CC,分租套房,無,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130726,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPTPMLOKQHJGFCA48CC,分租套房,無,1130811~1130910,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區中山北路二段９３巷１７號１０樓之６,0.0,,,,1130809,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920808,47.83,1,0,1,有,有,有,19500,408,,0.0,0,,RPUPMLOKQHJGFCA58CC,獨立套房,有,1130812~1140811,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
