鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
桃園區,房地(土地+建物)+車位,桃園市桃園區國際路二段218號旁中路二段262地號等1筆,22.32,住,,,1130811,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.09,3,2,2,有,無,21700000,155862,坡道平面,38.3,2250000,,RPSPMLQLQHJGFAH09CB,國際ONE,A-11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪二路與朝陽街口A3-21F,22.82,商,,,1130819,土地1建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,243.38,3,2,3,有,無,30750000,148303,坡道平面,49.52,2000000,,RPTPMLQLQHJGFAH56CB,合輝大璽-萬象,A棟3-21F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區水汴一路131號旁,9.49,商,,,1130811,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.19,2,2,1,有,無,13720000,148330,坡道平面,29.84,1950000,,RPUPMLQLQHJGFAH66CB,竹城旭川,A4-4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路與正光二街交叉口,16.66,住,,,1130815,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.94,3,2,2,有,無,19890000,168642,坡道平面,25.45,2100000,,RPVPMLQLQHJGFAH76CB,益騏新?峰,C3-12F號,
中壢區,房地(土地+建物),桃園市中壢區月眉路三段164巷旁,90.0,,特定農業區,甲種建築用地,1130818,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,194.79,5,2,4,有,無,20080000,103085,,0.0,0,,RPUOMLQLQHJGFBH66CB,墅語苑三期,A棟09號,
中壢區,房地(土地+建物)+車位,桃園市中壢區松仁路與松義路交叉口,17.68,住,,,1130816,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.27,3,2,1,有,無,10600000,98144,坡道平面,26.04,1450000,,RPXOMLQLQHJGFBH96CB,傳佳緻,B棟3-2F號,
觀音區,房地(土地+建物),桃園市觀音區忠愛段890地號,19.97,,特定農業區,甲種建築用地,1130818,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.7,1,1,1,有,無,5600000,79208,,0.0,0,,RPOPMLQLQHJGFBH78CB,鈞HOUSE,A2棟4F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區松仁路與松義路交叉口,19.45,住,,,1130816,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.63,3,2,2,有,無,13050000,113071,坡道平面,26.04,1450000,,RPPPMLQLQHJGFBH88CB,傳佳緻,D棟3-13F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區松仁路與松義路交叉口,23.5,住,,,1130816,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.12,3,2,2,有,無,14450000,103562,坡道平面,26.04,1600000,,RPQPMLQLQHJGFBH98CB,傳佳緻,B棟1-11F號,
龍潭區,房地(土地+建物),桃園市龍潭區民治路,9.0,商,,,1130813,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,61.57,1,1,1,有,無,5800000,94202,,0.0,0,,RPPNMLQLQHJGFCH78CB,石門湯旅,B棟17-12號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路175巷旁,88.86,住,,,1130817,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土加強磚造,,205.83,3,2,4,有,無,18560000,90172,一樓平面,0.0,0,,RPPNMLQLQHJGFDH88CB,四季逸墅,D棟9號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,14.62,商,,,1130811,土地4建物1車位1,三層,20,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,152.08,0,0,0,無,無,14690000,106346,坡道平面,31.53,1870000,,RPPNMLQLQHJGFEH98CB,皇普MOMA-琢慕,B棟5-3號,
大園區,房地(土地+建物)+車位,桃園市大園區環區西路與科二街交叉口旁,21.55,住,,,1130818,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.22,2,2,1,有,無,11500000,108720,坡道平面,23.0,1800000,,RPTNMLQLQHJGFEH76CB,華登新城峰,C棟6-10F號,
大園區,房地(土地+建物)+車位,桃園市大園區環區西路與科二街交叉口旁,105.01,住,,,1130818,土地1建物1車位1,全,5,透天厝,住家用,鋼筋混凝土造,,278.29,3,2,5,有,無,28980000,107446,坡道平面,23.0,1550000,,RPUNMLQLQHJGFEH86CB,華登新城峰,A棟1號,
大園區,房地(土地+建物)+車位,桃園市大園區環區西路與科二街交叉口旁,23.31,住,,,1130818,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.52,2,2,1,有,無,11600000,103605,坡道平面,23.0,1600000,,RPVNMLQLQHJGFEH96CB,華登新城峰,B棟6-10F號,
大園區,房地(土地+建物)+車位,桃園市大園區客運一段71地號,20.55,商,,,1130813,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,138.46,0,0,0,無,無,10800000,79536,坡道平面,22.16,1550000,,RPOOMLQLQHJGFEH98CB,璟都艾美,A棟5-03F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,14.0,住,,,1130812,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.72,2,2,1,有,無,13600000,133333,坡道平面,24.67,1860000,,RPQNMLQLQHJGFFH56CB,合雄大境,B2棟2F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,24.24,住,,,1130811,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.33,4,2,2,有,無,20980000,112818,坡道平面,49.34,3720000,,RPTNMLQLQHJGFFH86CB,合雄大境,C1棟11F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,19.21,住,,,1130815,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.78,3,2,2,有,無,16090000,118900,坡道平面,24.67,1690000,,RPUNMLQLQHJGFFH96CB,合雄大境,D3棟9F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,24.06,住,,,1130812,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.57,4,2,2,有,無,19400000,114154,坡道平面,24.67,2060000,,RPQOMLQLQHJGFFH66CB,合雄大境,B3棟7F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,13.17,住,,,1130814,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.99,2,2,1,有,無,12460000,127281,坡道平面,23.71,1860000,,RPOPMLQLQHJGFFH56CB,合雄大境,F2棟12F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,13.26,住,,,1130817,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.29,2,2,2,有,無,13090000,131311,坡道平面,30.9,2140000,,RPQPMLQLQHJGFFH76CB,織未來,E棟1-12F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,17.93,住,,,1130817,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.88,3,2,2,有,無,15660000,122126,坡道平面,28.11,2010000,,RPRPMLQLQHJGFFH86CB,織未來,D棟6-13F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,20.55,住,,,1130817,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.87,3,2,2,有,無,16760000,116340,坡道平面,28.11,1780000,,RPUPMLQLQHJGFFH17CB,織未來,E棟7-03F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,23.9,住,,,1130817,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.49,3,2,2,有,無,19000000,113469,坡道平面,28.11,2050000,,RPPQMLQLQHJGFFH76CB,織未來,D棟5-06F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,15.39,住,,,1130815,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.0,2,2,2,有,無,13960000,126592,坡道平面,27.18,1830000,,RPQQMLQLQHJGFFH86CB,織未來,D棟1-08F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文禾路,19.98,其他,,,1130818,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.9,3,2,2,有,無,25400000,164934,坡道平面,26.45,2400000,,RPPNMLQLQHJGFHH66CB,富宇富御,D棟1-21F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,22.23,住,,,1130820,土地2建物1車位1,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.05,0,0,2,有,無,29580000,161849,坡道平面,21.88,2200000,,RPPNMLRLQHJGFAH68CB,璟都中路大苑,B棟3-27F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔路二段與青埔六街交叉口附近,28.29,住,,,1130819,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.45,3,2,2,有,無,23350000,187668,坡道平面,46.55,2350000,,RPSNMLRLQHJGFBH09CB,金鉐森PARK,A2-9F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新富三街72號對面,23.93,住,,,1130818,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.48,2,2,1,有,無,9120000,83451,坡道平面,33.57,1450000,,RPPNMLRLQHJGFDH98CB,富堯知青,C棟7號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,14.16,住,,,1130818,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.69,2,2,2,有,無,13160000,128471,坡道平面,28.11,1780000,,RPRNMLRLQHJGFFH76CB,織未來,D棟3-11F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,23.9,住,,,1130811,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.49,3,2,2,有,無,18750000,112197,坡道平面,28.11,1990000,,RPTNMLRLQHJGFFH96CB,織未來,D棟5-03F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,15.39,住,,,1130816,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.0,2,2,2,有,無,14080000,127844,坡道平面,27.18,1830000,,RPUNMLRLQHJGFFH07CB,織未來,D棟1-10F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,20.55,住,,,1130817,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.87,3,2,2,有,無,17190000,118437,坡道平面,28.11,1940000,,RPWNMLRLQHJGFFH27CB,織未來,E棟7-15F號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路與富城街交叉口附近,13.26,住,,,1130814,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.11,2,2,1,有,無,12480000,126079,坡道平面,24.67,1960000,,RPTOMLRLQHJGFFH07CB,合雄大境,F3棟6F號,
平鎮區,房地(土地+建物),桃園市平鎮區鎮鏞路99巷28號旁,10.05,,特定農業區,甲種建築用地,1130812,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,49.67,1,1,1,有,無,4510000,90799,,0.0,0,,RPQNMLRLQHJGFGH76CB,桃花源,F10-9F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區鎮鏞路99巷28號旁,78.87,,特定農業區,甲種建築用地,1130819,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.95,2,2,2,有,無,9330000,107290,坡道平面,13.97,1500000,,RPRNMLRLQHJGFGH86CB,桃花源,F6-1F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區鎮鏞路99巷28號旁,58.69,,特定農業區,甲種建築用地,1130815,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.92,3,2,2,有,無,12130000,106353,坡道平面,13.97,1500000,,RPSNMLRLQHJGFGH96CB,桃花源,D1-1F號,
龜山區,房地(土地+建物),桃園市龜山區壽山路84巷50號對向,23.38,住,,,1130816,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,72.74,2,2,2,有,無,10620000,145999,,0.0,0,,RPQNMLRLQHJGFHH86CB,丞家HOUSE-B案,B棟7-3F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新明街171號對面,87.43,住,,,1130816,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,169.45,4,2,3,有,無,14170000,83623,一樓平面,0.0,0,,RPTNMLRLQHJGFDH86DB,站前盛宴2,D棟3號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新明街171號對面,77.74,住,,,1130815,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,169.42,4,2,3,有,無,14870000,87770,一樓平面,0.0,0,,RPUNMLRLQHJGFDH96DB,站前盛宴2,B棟9號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新明街171號對面,75.55,住,,,1130812,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,224.86,3,2,4,有,無,17680000,78627,一樓平面,0.0,0,,RPWNMLRLQHJGFDH17DB,站前盛宴2,A棟6號,
桃園區,房地(土地+建物),桃園市桃園區水汴一路131號旁,8.0,商,,,1130820,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.85,2,2,1,有,無,10270000,153628,,0.0,0,,RPPNMLSLQHJGFAH78CB,竹城旭川,A6-8F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,26.36,農,,,1130820,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.4,2,1,1,有,無,10920000,137842,坡道平面,37.6,1850000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPTNMLSLQHJGFBH66CB,大清璞樂,A棟7-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,29.45,農,,,1130820,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.92,2,1,1,有,無,12580000,144376,坡道平面,37.6,1850000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPUNMLSLQHJGFBH76CB,大清璞樂,C棟13-02F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區水青路520號對面,29.45,農,,,1130815,土地2建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.92,2,1,1,有,無,13210000,154064,坡道平面,37.6,1760000,土地交易總價內包含7萬元整廣青段116-10地號農地價款。,RPVNMLSLQHJGFBH86CB,大清璞樂,A棟1-01F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區富觀一街及富觀街交叉口附近,23.49,住,,,1130813,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.19,3,2,2,有,無,10570000,83400,坡道平面,31.44,1250000,,RPOOMLSLQHJGFBH88CB,和發首映,B2棟07號,
觀音區,房地(土地+建物)+車位,桃園市觀音區富觀一街及富觀街交叉口附近,22.16,住,,,1130813,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.62,3,2,2,有,無,10350000,85233,坡道平面,31.44,1300000,,RPPOMLSLQHJGFBH98CB,和發首映,C5棟06號,
觀音區,房地(土地+建物)+車位,桃園市觀音區富觀一街及富觀街交叉口附近,22.6,住,,,1130813,土地1建物1車位2,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.75,3,2,2,有,無,12400000,88532,坡道平面,62.88,2850000,,RPQOMLSLQHJGFBH09CB,和發首映,D1棟01號,
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段與民族路六段579巷交叉口對面,26.31,住,,,1130816,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.07,3,2,2,有,無,14050000,98108,坡道平面,25.15,1500000,,RPPNMLSLQHJGFDH09CB,盛竑時代,A5棟7F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段與民族路六段579巷交叉口對面,23.38,住,,,1130812,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.02,3,2,2,有,無,14080000,109515,坡道平面,25.15,1500000,交易總價含下列非屬預售屋價格之費用:裝潢費1390000元；,RPQNMLSLQHJGFDH56CB,盛竑時代,C6棟2F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段與民族路六段579巷交叉口對面,17.54,住,,,1130813,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.97,2,2,1,有,無,9930000,99977,坡道平面,25.15,1350000,,RPSNMLSLQHJGFDH76CB,盛竑時代,D1棟6F號,
楊梅區,房地(土地+建物),桃園市楊梅區富岡段松濤禾苑B11,130.57,,特定農業區,甲種建築用地,1130819,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,157.61,3,2,4,有,無,13500000,85654,,0.0,0,,RPTNMLSLQHJGFDH86CB,松濤禾苑,B棟11號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區富岡段松濤禾苑C3,96.56,,特定農業區,甲種建築用地,1130817,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,196.91,4,2,5,有,無,14500000,73638,一樓平面,0.0,0,,RPUNMLSLQHJGFDH96CB,松濤禾苑,C棟3號,
大園區,房地(土地+建物)+車位,桃園市大園區環區中路與科七街交叉口,22.32,住,,,1130814,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.16,2,2,2,有,無,11420000,109099,坡道平面,34.4,1300000,,RPRNMLSLQHJGFEH76CB,佳瑞向學,A2棟10F號,
大園區,房地(土地+建物)+車位,桃園市大園區客運二段149、150地號,23.04,住,,,1130818,土地2建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.17,2,1,1,有,無,10270000,115525,坡道平面,34.42,1750000,交易總價含下列非屬預售屋價格之費用:電視、冰箱、洗衣機費,RPWNMLSLQHJGFEH27CB,大耀首賦,A棟5-6F號,
八德區,房地(土地+建物),桃園市八德區新興路1484號旁,19.48,,鄉村區,乙種建築用地,1130819,土地3建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,2,1,有,無,6220000,107260,,0.0,0,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPQNMLSLQHJGFFH76CB,小蒔光,B棟2-1F號,
八德區,房地(土地+建物)+車位,桃園市八德區新興路1484號旁,28.88,,鄉村區,乙種建築用地,1130819,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.82,2,2,2,有,無,11120000,108138,坡道平面,61.86,1500000,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPRNMLSLQHJGFFH86CB,小蒔光,B棟3-5F號,
八德區,房地(土地+建物),桃園市八德區新興路1484號旁,20.67,,鄉村區,乙種建築用地,1130819,土地3建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.2,2,1,1,有,無,6470000,104019,,0.0,0,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPSNMLSLQHJGFFH96CB,小蒔光,B棟2-2F號,
八德區,房地(土地+建物),桃園市八德區新興路1484號旁,20.67,,鄉村區,乙種建築用地,1130812,土地3建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.2,2,1,1,有,無,6520000,104823,,0.0,0,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPTNMLSLQHJGFFH07CB,小蒔光,B棟2-3F號,
八德區,房地(土地+建物)+車位,桃園市八德區新興路1484號旁,28.88,,鄉村區,乙種建築用地,1130812,土地3建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.82,2,2,2,有,無,11770000,115445,坡道平面,61.86,1500000,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPUNMLSLQHJGFFH17CB,小蒔光,B棟3-2F號,
八德區,房地(土地+建物)+車位,桃園市八德區廣興路及廣興路108巷交叉口,17.12,住,,,1130813,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.38,2,2,2,有,無,14600000,140553,坡道平面,32.6,1700000,,RPRNMLSLQHJGFFH96DB,深耕13期,A棟5-13F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路與中正東路三段336巷交叉口,30.51,商,,,1130811,土地1建物1車位1,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,,239.41,0,0,1,有,無,42880000,193432,坡道平面,28.07,2000000,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLTLQHJGFBH76CB,皇普園首之道,S棟7-1F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區圓光路二段283巷42弄1號對面,23.27,,特定農業區,甲種建築用地,1130811,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.43,3,2,2,有,無,10700000,82383,坡道平面,33.15,1450000,,RPTPMLTLQHJGFBH96CB,青城之愛3,J棟4F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區聖德路一段438號7樓,26.01,,特定農業區,甲種建築用地,1130814,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.36,2,2,2,有,無,10300000,101981,坡道平面,19.56,1550000,,RPXPMLTLQHJGFBH37CB,青茵悅,A棟A3-7F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區員富段310地號,24.72,住,,,1130814,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,164.58,3,2,2,有,無,10010000,68180,坡道平面,35.07,1180000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLQHJGFDH56CB,弘峻公園賦,D3棟04F號,
大園區,房地(土地+建物)+車位,桃園市大園區中興路一段116巷121號之旁 等,29.4,,一般農業區,甲種建築用地,1130811,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.8,3,2,2,有,無,12250000,89977,坡道平面,38.77,1900000,,RPPNMLTLQHJGFEH66CB,川洋青勻,A棟5號,
大園區,房地(土地+建物)+車位,桃園市大園區中興路一段116巷121號之旁 等,29.4,,一般農業區,甲種建築用地,1130817,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.8,3,2,2,有,無,13000000,96062,坡道平面,38.77,1950000,,RPRNMLTLQHJGFEH86CB,川洋青勻,A棟5號,
八德區,房地(土地+建物),桃園市八德區新興路1484號旁,20.67,,鄉村區,乙種建築用地,1130819,土地3建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.2,2,1,1,有,無,6570000,105627,,0.0,0,交易總價內含農地持分面積1.67平方公尺交易價格5萬元,RPSNMLTLQHJGFFH07CB,小蒔光,B棟2-4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,22.16,住,,,1130820,土地2建物1車位2,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.98,0,0,2,有,無,32080000,165817,坡道平面,40.24,4100000,,RPRNMLKMQHJGFAH28CB,璟都中路大苑,B棟1-26F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,24.4,住,,,1130812,土地2建物1車位2,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.89,0,0,2,有,無,32650000,154323,坡道平面,40.24,4000000,,RPTNMLKMQHJGFAH48CB,璟都中路大苑,B棟6-6F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段正光路路口,22.16,住,,,1130815,土地2建物1車位1,二十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.86,0,0,2,有,無,29040000,160247,坡道平面,20.12,2000000,,RPUNMLKMQHJGFAH58CB,璟都中路大苑,B棟1-20F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路與延平路交叉口附近,18.6,住,,,1130811,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.81,3,3,2,有,無,23230000,168967,坡道平面,32.94,2300000,,RPOOMLKMQHJGFAH08CB,合雄新站,C棟3-08F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路與延平路交叉口附近,18.6,住,,,1130819,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.81,3,3,2,有,無,22800000,167111,坡道平面,32.94,2100000,,RPPOMLKMQHJGFAH18CB,合雄新站,C棟3-04F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路與延平路交叉口附近,11.7,住,,,1130820,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.83,2,2,1,有,無,15800000,174605,坡道平面,32.94,2200000,,RPQOMLKMQHJGFAH28CB,合雄新站,A棟11-10F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正康一街、中正一街路口,23.31,住,,,1130816,土地5建物1車位3,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,251.24,4,2,3,有,無,27100000,129990,坡道平面,88.92,6000000,,RPVOMLKMQHJGFAH78CB,宜雄盛筵,A棟7-15F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區興東路附近,21.3,住,,,1130811,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.2,3,2,2,有,無,15070000,110691,坡道平面,32.22,1900000,,RPTNMLKMQHJGFBH58CB,好綻,A3棟04F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區興東路附近,21.75,住,,,1130818,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.73,3,2,2,有,無,15950000,115628,坡道平面,32.22,1900000,,RPVNMLKMQHJGFBH78CB,好綻,B1棟03F號,
